Time,NewReno_1_Bps,Cubic_2_Bps,Bbr_3_Bps,Dctcp_4_Bps,NewReno_1_PktLoss,Cubic_2_PktLoss,Bbr_3_PktLoss,Dctcp_4_PktLoss,NewReno_1_Cwnd,Cubic_2_Cwnd,Bbr_3_Cwnd,Dctcp_4_Cwnd,JainsFairnessIndex
103.3,330000,0,60000,855000,991,783,557,830,49232,2896,11584,112934,0.459389
103.4,150000,0,120000,990000,1019,783,565,808,62262,2896,23168,112934,0.390265
103.5,630000,30000,150000,435000,1020,785,555,820,63710,5792,23168,114382,0.635751
103.6,210000,60000,90000,885000,1006,785,568,826,63710,8688,28957,115830,0.461853
103.7,435000,0,285000,525000,1020,789,566,815,65158,11584,30405,115830,0.709621
103.8,480000,120000,0,660000,1000,797,568,832,65158,23168,30405,117278,0.583333
103.9,165000,0,285000,795000,1022,797,570,811,66606,23168,31853,117278,0.523321
104,660000,165000,0,420000,1005,803,570,832,68054,31855,31853,118725,0.606213
104.1,0,0,300000,945000,1024,803,571,777,68053,31855,31852,118725,0.394198
104.2,660000,165000,180000,240000,1024,813,559,770,68053,30408,31852,118725,0.700956
104.3,667800,315000,135000,135680,1006,813,573,845,68053,33303,34748,118724,0.675133
104.4,30000,75000,345000,796000,1028,808,573,797,68052,33303,36196,118724,0.511257
104.5,686160,240000,150000,171280,1022,815,563,862,68051,34751,36196,118724,0.670444
104.6,0,345000,195000,712920,1028,815,575,858,68051,36199,37644,118723,0.589883
104.7,675000,75000,375000,126000,1031,810,560,873,68051,36199,37644,118723,0.633346
104.8,300000,270000,0,675840,1011,817,575,842,68051,37647,39092,118723,0.626197
104.9,439800,375000,375000,52760,1029,802,577,825,70947,37647,40540,118723,0.808425
105,690000,165000,405000,0,1031,806,566,825,72395,39095,40540,118723,0.59474
105.1,720000,210000,315000,0,1031,819,556,825,72395,40543,41988,118723,0.5856
105.2,720000,405000,120000,0,1014,819,577,825,73843,41991,43436,118723,0.556103
105.3,435000,405000,405000,0,1012,821,579,825,75291,43439,44884,118723,0.74913
105.4,375000,435000,435000,0,1029,806,581,825,75291,43439,46332,118723,0.746532
105.5,690000,105000,465000,0,1034,814,566,825,76739,44887,46332,118723,0.564299
105.6,765000,330000,150000,0,1024,823,571,825,78187,46335,47780,118723,0.540738
105.7,465000,465000,315000,0,1016,823,583,826,79635,47783,49228,1448,0.72884
105.8,330000,405000,495000,15000,1036,804,583,826,79635,47783,50676,1448,0.747829
105.9,795000,60000,390000,15000,1038,825,563,825,81083,49231,50676,1448,0.503712
106,645000,495000,105000,0,1018,825,585,825,82531,50679,52124,1448,0.576582
106.1,225000,495000,525000,0,1035,808,585,825,82531,50679,53572,1448,0.678318
106.2,780000,0,465000,0,1040,827,564,827,83979,52127,53572,2896,0.469918
106.3,645000,525000,60000,30000,1020,827,587,829,85427,53575,55020,5792,0.570136
106.4,210000,420000,555000,60000,1040,811,587,825,85427,53575,56468,5792,0.728224
106.5,855000,105000,285000,0,1040,829,568,833,86875,55023,56468,11584,0.470689
106.6,300000,555000,270000,120000,1022,829,589,841,86875,56471,57916,23168,0.798447
106.7,585000,75000,585000,0,1042,824,574,841,88323,56471,57916,23168,0.561542
106.8,540000,480000,0,240000,1022,831,589,857,88323,57919,59364,46336,0.684783
106.9,345000,315000,585000,0,1044,810,591,857,89771,57919,60812,46336,0.691389
107,750000,240000,0,255000,1025,833,591,869,89771,57918,60812,49231,0.565599
107.1,135000,360000,585000,165000,1018,823,592,858,89771,57918,60811,49231,0.74913
107.2,450000,195000,525000,90000,1051,837,572,874,91219,59365,60811,49231,0.757082
107.3,225000,615000,75000,330000,1036,831,593,867,91219,59365,60811,49231,0.713147
107.4,509600,135000,600000,0,1048,827,583,867,91219,60813,62258,49231,0.607065
107.5,551280,465000,0,225000,1045,837,595,865,91219,62261,62258,49231,0.67488
107.6,119440,375000,630000,135000,1066,826,595,856,91219,62261,63706,49231,0.695678
107.7,830320,240000,120000,60000,1060,839,587,861,91219,63709,63706,49231,0.510861
107.8,0,630000,495000,120000,1061,824,598,853,91219,63708,65153,49231,0.590418
107.9,734680,0,510000,0,1024,840,577,853,91219,63708,66601,49231,0.484222
108,107760,645000,495000,0,1012,842,578,853,91219,66604,66601,49231,0.578636
108.1,0,675000,570000,0,1012,838,583,853,91219,68052,68049,49231,0.496469
108.2,0,675000,585000,0,1012,832,591,854,91219,69500,69497,1448,0.497462
108.3,0,675000,555000,15000,1012,824,601,855,91219,70948,70945,2896,0.50729
108.4,0,510000,705000,30000,1012,824,603,857,91219,70948,72393,5792,0.511205
108.5,0,450000,735000,60000,1012,831,597,859,91219,72396,73841,8688,0.519219
108.6,0,510000,660000,80640,1013,846,584,864,1448,73844,75289,17376,0.556855
108.7,15000,735000,330000,165000,1013,848,594,853,1448,75292,75289,17376,0.572747
108.8,15000,720000,510000,0,1012,828,605,877,1448,75292,76737,34752,0.497616
108.9,0,135000,765000,360000,1012,842,591,887,1448,76740,78185,50678,0.541436
109,0,675000,210000,360000,1014,850,607,865,2896,78188,78185,50678,0.615749
109.1,0,510000,585000,150000,1014,828,607,888,2896,78188,79633,52126,0.620184
109.2,30000,285000,405000,525000,1016,850,594,882,5792,79636,79633,53574,0.742669
109.3,0,795000,465000,0,1016,836,604,888,5792,81084,81081,53574,0.467905
109.4,60000,0,660000,525000,1020,852,589,890,11584,81084,82529,55022,0.542099
109.5,105000,825000,300000,15000,1013,852,597,889,11584,82532,82529,55022,0.495612
109.6,0,135000,600000,510000,1025,843,599,892,20272,82532,82529,55021,0.607067
109.7,105000,690000,210000,240000,1028,854,602,876,20272,83980,82529,55021,0.658101
109.8,0,360000,600000,300000,1028,833,610,894,20272,83980,82529,56468,0.684783
109.9,150000,465000,60000,570000,1032,836,606,873,20272,83979,82529,56468,0.683161
110,90000,545480,614520,0,1026,837,620,894,20272,83979,83977,57916,0.571688
110.1,120000,0,555800,570000,1034,858,604,895,23168,85427,83977,59364,0.598575
110.2,210000,675000,237440,120000,1022,872,628,887,23168,85426,85425,59364,0.676446
110.3,0,0,803280,450000,1036,872,614,897,23168,85426,85425,59363,0.463195
110.4,210000,662360,15000,360000,1039,837,629,876,24616,85426,85425,59363,0.634913
110.5,225000,136400,680200,210000,1024,828,589,899,24616,85426,85425,59363,0.679903
110.6,285000,2280,116760,840000,1036,827,640,884,27512,85426,86873,59362,0.483356
110.7,0,0,870000,375000,1040,827,620,899,27512,85426,86873,60810,0.43175
110.8,270000,0,390000,600000,1041,827,618,900,28960,85426,86873,62258,0.678462
110.9,285000,0,510000,450000,1043,827,639,880,30408,85426,88321,62258,0.712557
111,195000,0,885000,165000,1030,827,633,902,30408,85426,89769,63706,0.456709
111.1,120000,0,480000,645000,1043,827,619,902,31856,85426,89769,65154,0.586398
111.2,315000,0,435000,495000,1045,827,641,883,33304,85426,91217,65154,0.726381
111.3,195000,0,915000,150000,1032,827,635,904,33304,85426,92665,66602,0.442105
111.4,150000,0,420000,675000,1045,828,621,904,34752,1448,92665,68050,0.592042
111.5,345000,15000,525000,360000,1047,827,643,884,36200,1448,94113,68050,0.738846
111.6,0,0,930000,315000,1047,829,624,906,36200,2896,95561,69498,0.401925
111.7,375000,30000,150000,705000,1047,831,636,894,37648,5792,95561,70946,0.600408
111.8,375000,0,840000,30000,1028,831,645,904,37648,5792,97009,70946,0.457437
111.9,0,60000,510000,675000,1049,832,625,908,39096,8688,97009,72394,0.538708
112,405000,75000,465000,300000,1048,827,647,892,39096,8688,98457,72394,0.814303
112.1,0,0,810000,435000,1048,839,628,908,39096,17376,99905,73842,0.458411
112.2,390000,150000,195000,525000,1049,849,647,887,40544,31856,99905,73842,0.812903
112.3,45000,0,1.005e+06,195000,1046,849,631,910,40544,31856,101353,73841,0.369027
112.4,345000,165000,15000,720000,1051,855,648,888,40544,31855,101353,73841,0.582826
112.5,255000,0,990000,0,1034,855,607,914,40544,31855,101353,73841,0.370775
112.6,135000,165000,240000,720000,1053,857,591,914,40544,31855,101353,75288,0.638668
112.7,420000,195000,105000,529120,1054,854,654,886,41992,31855,102801,75288,0.771787
112.8,105000,0,884920,255000,1047,854,621,912,41992,31855,102801,75288,0.450985
112.9,285000,150000,176800,626800,1057,852,612,911,41992,31855,102801,78184,0.726578
113,435000,120000,241880,465000,1057,852,669,897,41992,31855,102801,78184,0.832195
113.1,15000,0,898560,330000,1056,852,652,920,41992,31855,102801,79632,0.421817
113.2,420000,120000,0,705000,1057,852,681,899,43440,31855,102801,79632,0.563379
113.3,270000,0,886760,90000,1039,852,640,921,43440,31855,102801,79631,0.448038
113.4,165000,120000,156960,810000,1059,852,623,914,44888,31855,102801,82527,0.542458
113.5,465000,120000,30000,633720,1059,852,622,901,46336,31855,102801,82527,0.615715
113.6,465000,120000,1960,660000,1061,845,621,903,47784,1448,102801,83975,0.583474
113.7,495000,15000,0,735000,1061,846,621,903,49232,2896,102801,85423,0.49334
113.8,495000,30000,0,720000,1057,847,621,912,50680,4344,102801,86871,0.506991
113.9,525000,45000,0,690000,1043,848,621,925,52128,7240,102801,88319,0.526567
114,315000,60000,0,870000,1046,844,621,928,52128,7240,102801,89767,0.450733
114.1,270000,60000,0,915000,1061,848,621,915,53576,13032,102801,89767,0.424095
114.2,495000,60000,0,690000,1065,860,621,908,55024,24616,102801,91215,0.534694
114.3,555000,240000,0,465000,1061,865,622,914,56472,33302,1448,92663,0.682135
114.4,225000,315000,0,705000,1056,857,622,930,56472,34750,1448,94111,0.599043
114.5,360000,0,15000,870000,1067,867,623,910,57920,34750,2896,94111,0.437008
114.6,585000,345000,17280,300000,1063,867,624,917,59368,36198,4344,95559,0.705154
114.7,150000,345000,0,750000,1063,852,624,932,59368,36198,4344,97007,0.550415
114.8,465000,0,45000,735000,1069,869,625,913,60816,37646,7240,97007,0.510902
114.9,585000,375000,60000,240000,1048,869,629,934,60816,39094,13032,98455,0.729529
115,90000,150000,0,1.005e+06,1067,859,629,927,62264,39094,13032,98455,0.372378
115.1,585000,225000,120000,315000,1071,871,637,913,63712,40542,24616,99903,0.765104
115.2,150000,405000,0,690000,1065,856,637,936,63712,40542,24616,101351,0.584805
115.3,495000,0,210000,555000,1073,871,651,915,65160,41990,44888,101351,0.664657
115.4,225000,405000,150000,465000,1063,873,641,937,65160,43438,44888,102799,0.854715
115.5,420000,0,60000,765000,1075,873,664,906,65160,43438,44888,102799,0.506395
115.6,375000,405000,210000,255000,1066,875,655,890,65160,43438,44888,102799,0.936514
115.7,510000,435000,15000,285000,1065,869,665,941,65160,43438,43440,102799,0.730076
115.8,450000,0,225000,585000,1078,876,662,908,68056,44886,44888,102799,0.666667
115.9,300000,435000,180000,330000,1070,878,650,914,68056,46334,44888,102799,0.921482
116,450000,330000,0,474240,1079,857,659,951,69504,46334,44888,102799,0.733315
116.1,645000,135000,135000,330000,1081,879,659,929,70952,47782,44888,102799,0.690281
116.2,135000,480000,0,636200,1075,863,659,949,70952,47782,44888,104247,0.599005
116.3,555000,0,135000,555000,1080,880,659,912,70952,49230,44888,104247,0.610944
116.4,330000,495000,135000,285000,1073,880,650,898,70952,50678,44888,104247,0.854715
116.5,652520,495000,33720,61400,1065,882,650,894,70952,52126,44888,104247,0.571304
116.6,716880,525000,0,13560,1064,882,651,893,72400,53574,1448,104247,0.498948
116.7,705000,525000,15000,0,1068,882,650,893,73848,55022,1448,104247,0.501383
116.8,660000,555000,30000,0,1075,878,650,893,75296,56470,2896,104247,0.520474
116.9,645000,555000,60000,0,1085,871,650,893,76744,56470,5792,104247,0.545455
117,750000,495000,0,0,1088,865,655,893,78192,57918,8688,104247,0.479869
117.1,795000,375000,75000,0,1088,867,662,893,79640,59366,17376,104247,0.497904
117.2,765000,300000,180000,0,1070,888,674,893,81088,60814,34752,104247,0.547615
117.3,270000,615000,360000,0,1076,886,678,893,81088,62262,46336,104247,0.66728
117.4,615000,585000,60000,0,1092,871,678,894,82536,62262,46336,1448,0.548167
117.5,780000,30000,420000,15000,1071,890,683,895,83984,63710,47784,2896,0.493058
117.6,105000,645000,495000,0,1090,888,666,895,83984,65158,47784,2896,0.576582
117.7,825000,390000,0,30000,1094,870,683,896,85432,65158,49232,4344,0.464845
117.8,465000,255000,495000,45000,1075,892,685,893,85432,66606,50680,4344,0.751278
117.9,420000,645000,180000,0,1094,883,673,897,86880,66606,50680,7240,0.620184
118,810000,30000,345000,60000,1075,892,685,901,88328,68054,52128,13032,0.497042
118.1,75000,645000,525000,0,1096,894,664,901,88328,69502,52128,13032,0.555744
118.2,915000,210000,0,120000,1088,882,687,909,89776,69502,53576,24616,0.432617
118.3,195000,525000,540000,0,1083,892,682,909,89776,70950,53576,24616,0.655762
118.4,720000,420000,0,105000,1098,874,688,916,91224,70950,53576,26064,0.549012
118.5,300000,270000,555000,120000,1084,895,690,908,91224,72398,56472,26064,0.798447
118.6,615000,630000,0,0,1088,878,690,920,91224,72398,56472,26064,0.499927
118.7,540000,45000,555000,120000,1052,895,692,914,91224,72398,56472,27512,0.644266
118.8,201520,667320,375000,0,1102,899,671,918,92672,72398,56472,27512,0.617323
118.9,929280,15000,210000,90000,1046,898,694,919,92672,72398,59368,27512,0.422559
119,0,641640,600000,15000,1104,905,674,918,94120,73846,59368,27512,0.511429
119.1,945000,240000,0,60000,1071,889,695,916,94120,73846,59368,27512,0.406095
119.2,201520,420000,600000,30000,1057,872,689,914,94120,73846,59368,27512,0.677572
119.3,406000,128360,645000,60000,1096,861,693,914,95568,73846,62264,27512,0.639007
119.4,822040,0,435000,0,1108,861,677,916,97016,73846,63712,27512,0.456704
119.5,1.005e+06,0,210000,30000,1087,861,700,916,97016,73846,65160,27512,0.367296
119.6,540000,0,675000,30000,1088,861,700,915,98464,73846,66608,1448,0.51797
119.7,555000,0,675000,15000,1104,861,685,916,99912,73846,66608,2896,0.50729
119.8,945000,0,285000,30000,1107,861,683,917,99912,73846,68056,4344,0.407014
119.9,825000,0,420000,0,1089,861,702,917,101360,73846,69504,4344,0.452153
120,495000,0,705000,45000,1093,861,702,918,102808,73846,70952,7240,0.520789
120.1,780000,0,405000,60000,1112,861,683,922,104256,73846,70952,13032,0.499348
120.2,915000,0,330000,0,1093,862,704,922,104256,1448,72400,13032,0.409572
120.3,390000,15000,735000,120000,1098,863,699,930,105704,2896,72400,24616,0.561426
120.4,855000,0,150000,240000,1103,863,696,933,105704,2896,73848,28960,0.477739
120.5,600000,30000,615000,0,1094,862,706,933,107152,2896,75296,28960,0.524277
120.6,480000,15000,465000,285000,1114,861,687,935,107152,2896,75296,30408,0.733809
120.7,945000,0,300000,15000,1096,865,708,934,108600,5792,76744,30408,0.403661
120.8,150000,60000,735000,300000,1116,869,687,934,108600,11584,76744,30408,0.590418
120.9,960000,0,60000,225000,1073,869,708,919,110048,11584,78192,30408,0.397106
121,315000,75000,780000,75000,1052,871,698,935,110048,14480,78192,31856,0.539045
121.1,123240,105000,705000,315000,1120,874,689,937,111496,14480,78192,33304,0.625781
121.2,1.08e+06,0,75000,90000,1051,874,695,931,111496,14480,78192,33304,0.32836
121.3,377600,105000,544360,225000,1104,875,712,939,111496,13032,78192,33304,0.782826
121.4,750000,0,150000,345000,1070,875,702,931,111496,13032,78192,36200,0.550415
121.5,260920,105000,555000,330000,1053,874,720,919,111496,14480,79640,36200,0.788664
121.6,30000,90000,813720,315000,1051,875,713,923,111496,14480,79640,37648,0.506027
121.7,0,105000,650720,495000,1051,874,720,921,111496,14480,81088,39096,0.575545
121.8,0,90000,825000,330000,1051,874,722,922,111496,14480,82536,40544,0.485825
121.9,0,90000,855000,300000,1051,874,716,931,111496,14480,83984,41992,0.467368
122,0,90000,855000,315000,1051,868,714,939,111496,14480,85432,43440,0.47343
122.1,0,90000,810000,345000,1051,868,709,947,111496,14480,86880,44888,0.494757
122.2,0,0,780000,465000,1051,874,703,947,111496,14480,86880,46336,0.469918
122.3,0,90000,690000,465000,1051,875,706,949,111496,1448,88328,47784,0.553244
122.4,0,105000,660000,495000,1052,869,709,945,1448,1448,89776,49232,0.573845
122.5,15000,15000,720000,495000,1052,868,724,934,1448,1448,91224,49232,0.50729
122.6,15000,0,885000,345000,1051,868,728,930,1448,1448,92672,50680,0.429382
122.7,0,0,945000,300000,1051,868,716,943,1448,1448,94120,52128,0.394198
122.8,0,30000,810000,405000,1051,868,713,953,1448,2896,95568,53576,0.471979
122.9,0,0,705000,555000,1053,872,710,953,2896,5792,95568,55024,0.493013
123,30000,60000,600000,555000,1055,876,721,944,5792,11584,97016,55024,0.576196
123.1,60000,120000,840000,225000,1059,878,726,940,11584,14480,98464,56472,0.500509
123.2,120000,0,765000,360000,1051,878,722,955,11584,14480,99912,57920,0.531395
123.3,0,150000,525000,585000,1067,879,715,955,23168,15928,99912,59368,0.619817
123.4,240000,165000,750000,90000,1083,877,722,951,46336,17376,101360,59368,0.591229
123.5,15000,0,705000,525000,1082,879,715,957,46336,17376,101360,60816,0.501383
123.6,450000,165000,315000,315000,1112,881,737,936,89776,18824,102808,60816,0.905018
123.7,225000,0,720000,300000,1097,881,689,959,89776,18824,102808,62264,0.587999
123.8,225000,165000,320160,540000,1140,883,734,939,89776,18824,102808,62264,0.827891
123.9,861280,0,315000,75000,1157,883,718,960,88328,18824,102808,62264,0.462321
124,144680,165000,315000,630000,1148,886,745,954,89776,20272,76832,62264,0.723072
124.1,571640,165000,510000,0,1121,875,738,961,75888,20272,89776,62264,0.632681
124.2,192880,0,424080,630000,1102,887,710,963,84128,20272,102808,63712,0.633161
124.3,1400,390000,16400,840000,1101,880,708,951,88328,20272,102808,65160,0.453688
124.4,0,195000,0,1.05e+06,1101,890,708,945,88328,21720,102808,68056,0.339761
124.5,0,435000,0,810000,1101,876,708,960,88328,23168,102808,69504,0.458411
124.6,0,270000,0,990000,1101,890,708,949,88328,26064,102808,70952,0.376923
124.7,0,255000,0,990000,1101,894,708,949,88328,27512,102808,73848,0.370775
124.8,0,285000,0,960000,1101,894,708,950,88328,28960,102808,75296,0.386415
124.9,15000,465000,0,765000,1101,884,708,964,1448,30408,102808,76744,0.483371
125,30000,420000,0,795000,1101,879,708,972,2896,31856,102808,78192,0.478802
125.1,15000,375000,0,870000,1101,883,708,969,2896,33304,102808,79640,0.442105
125.2,60000,345000,15000,825000,1101,885,710,969,5792,34752,2896,81088,0.482288
125.3,120000,345000,30000,750000,1101,887,712,976,11584,36200,5792,82536,0.556103
125.4,150000,180000,60000,855000,1107,894,708,976,23168,37648,5792,83984,0.490809
125.5,90000,315000,0,855000,1133,896,716,962,46336,39096,11584,85432,0.47343
125.6,480000,315000,120000,330000,1162,902,723,956,88328,40544,21720,85432,0.855564
125.7,315000,150000,225000,555000,1141,902,736,978,88328,40544,41992,86880,0.806674
125.8,450000,240000,0,555000,1171,903,736,957,88328,40544,41992,86880,0.682079
125.9,540000,150000,225000,330000,1152,904,750,980,88328,40544,47784,88328,0.818171
126,240000,240000,0,780000,1147,905,750,961,88328,40544,47784,88328,0.548507
126.1,378680,405000,225000,240000,1121,896,757,945,88328,41992,44888,88328,0.937813
126.2,15000,450000,330000,456040,1120,894,749,976,88328,41992,47784,89776,0.753035
126.3,0,210000,210000,824760,1120,901,735,984,88328,43440,47784,91224,0.504089
126.4,0,300000,0,945000,1120,904,747,968,88328,44888,47784,92672,0.394198
126.5,0,390000,180000,675000,1120,908,747,964,88328,44888,47784,94120,0.60536
126.6,0,450000,180000,615000,1120,909,739,965,88328,46336,47784,94120,0.632018
126.7,0,465000,50320,735000,1120,897,735,979,88328,47784,47784,95568,0.514933
126.8,0,375000,0,870000,1120,891,735,988,88328,49232,47784,97016,0.43175
126.9,0,255000,0,1.005e+06,1120,902,735,976,88328,49232,47784,98464,0.369192
127,0,360000,0,885000,1121,913,735,968,1448,50680,47784,99912,0.424513
127.1,15000,525000,0,705000,1122,913,736,969,2896,52128,1448,99912,0.501383
127.2,30000,525000,15000,675000,1124,909,737,975,5792,53576,2896,101360,0.529109
127.3,60000,360000,30000,810000,1120,899,735,992,5792,53576,2896,102808,0.502278
127.4,0,195000,0,1.05e+06,1125,915,739,971,8688,55024,5792,104256,0.339761
127.5,75000,555000,60000,555000,1132,917,740,972,17376,56472,8688,104256,0.619737
127.6,180000,465000,75000,525000,1124,905,747,994,20272,57920,17376,105704,0.731316
127.7,0,165000,0,1.095e+06,1144,914,747,976,34752,57920,17376,107152,0.32367
127.8,360000,540000,180000,165000,1168,909,759,983,69504,59368,34752,107152,0.80592
127.9,0,315000,0,930000,1168,898,759,996,69504,59368,34752,108600,0.401925
128,360000,300000,210000,375000,1190,919,771,976,72400,60816,43440,108600,0.958403
128.1,0,300000,225000,720000,1190,915,756,942,72400,60816,43440,108600,0.587999
128.2,360000,615000,0,273560,1194,902,778,999,72400,60816,43440,110048,0.668873
128.3,420000,300000,330000,210000,1174,916,772,985,72400,63712,43440,110048,0.946352
128.4,0,315000,240000,692360,1174,920,756,999,72400,63712,43440,110048,0.611419
128.5,108320,330000,0,810000,1166,925,769,974,72400,63712,43440,110048,0.501557
128.6,0,660000,195000,390000,1166,924,769,948,72400,66608,43440,110048,0.619292
128.7,0,675000,195000,370480,1166,922,758,999,72400,68056,43440,111496,0.609755
128.8,0,330000,15000,915000,1166,908,757,1016,72400,68056,43440,112944,0.419401
128.9,0,375000,6200,855000,1166,928,756,996,72400,69504,43440,114392,0.438285
129,0,705000,0,555000,1166,924,756,1001,72400,70952,43440,114392,0.493013
129.1,0,300000,0,945000,1166,910,756,1017,72400,70952,43440,115840,0.394198
129.2,0,435000,0,810000,1167,930,757,998,1448,72400,1448,117288,0.458411
129.3,15000,735000,15000,480000,1168,917,758,1012,2896,72400,2896,117288,0.502553
129.4,0,150000,0,1.11e+06,1168,922,758,1009,2896,73848,2896,118736,0.316356
129.5,30000,615000,30000,570000,1170,932,759,1000,5792,75296,4344,120184,0.549713
129.6,60000,495000,45000,645000,1166,915,760,1021,5792,75296,7240,120184,0.581252
129.7,0,270000,0,975000,1174,934,760,1001,11584,76744,7240,121632,0.3786
129.8,120000,795000,60000,270000,1179,913,764,1021,20272,76744,13032,121632,0.536026
129.9,0,15000,0,1.245e+06,1179,933,764,1003,20272,78192,13032,123080,0.256023
130,120000,780000,105000,240000,1185,930,773,1007,26064,79640,24616,123080,0.560446
130.1,0,195000,30000,1.02e+06,1185,923,771,962,26064,79640,24616,123080,0.359026
130.2,135000,705000,90000,318800,1192,917,778,940,24616,79640,24616,123080,0.623817
130.3,240000,471520,195000,345000,1196,940,782,1005,27512,79640,24616,125976,0.896093
130.4,0,105000,255000,885000,1196,935,765,949,27512,79640,24616,125976,0.450969
130.5,300000,603960,285000,60000,1194,950,773,945,27512,78536,27512,125976,0.722722
130.6,270000,686960,285000,0,1195,959,767,945,28960,81088,28960,125976,0.615962
130.7,285000,780000,195000,0,1197,956,773,945,30408,82536,30408,125976,0.545455
130.8,315000,810000,120000,0,1197,943,786,945,31856,83984,31856,125976,0.503435
130.9,315000,615000,315000,0,1194,949,788,945,31856,85432,33304,125976,0.671966
131,270000,630000,345000,0,1181,964,788,945,33304,86880,34752,125976,0.658101
131.1,75000,840000,345000,0,1199,946,787,945,34752,86880,34752,125976,0.478049
131.2,345000,585000,315000,0,1201,968,769,945,36200,88328,36200,125976,0.691389
131.3,375000,810000,60000,0,1201,947,790,946,37648,89776,37648,1448,0.484186
131.4,375000,480000,375000,15000,1180,970,792,947,37648,91224,39096,2896,0.757033
131.5,0,810000,405000,29760,1203,952,789,948,39096,91224,39096,4344,0.471805
131.6,405000,675000,135000,45000,1203,962,782,945,40544,92672,39096,4344,0.620253
131.7,405000,585000,255000,0,1194,960,792,949,40544,94120,40544,7240,0.678318
131.8,0,780000,405000,60000,1205,950,794,953,41992,94120,41992,13032,0.499348
131.9,435000,555000,165000,90000,1204,970,783,947,41992,95568,41992,13032,0.727609
132,420000,540000,270000,30000,1191,967,794,961,43440,97016,43440,24616,0.732558
132.1,0,570000,435000,240000,1205,965,784,977,43440,97016,44888,47784,0.677784
132.2,435000,810000,0,0,1207,954,796,977,44888,98464,44888,47784,0.458411
132.3,0,420000,465000,360000,1207,954,796,1000,44888,98464,46336,73848,0.742029
132.4,450000,630000,165000,0,1209,965,785,1000,46336,99912,46336,73848,0.618402
132.5,120000,480000,285000,375000,1201,933,799,1021,46336,99912,47784,73848,0.85053
132.6,330000,336520,225000,345000,1211,975,799,999,46336,99912,47784,73848,0.975624
132.7,480000,345000,255000,180000,1211,959,801,1005,46336,99912,49232,73848,0.888218
132.8,0,464120,510000,276840,1211,991,784,986,46336,99912,49232,73848,0.708552
132.9,480000,767440,0,0,1210,975,801,986,46336,99912,50680,73848,0.474791
133,465000,270000,510000,0,1192,1007,802,986,47784,99912,52128,73848,0.705551
133.1,0,955640,285000,0,1212,996,783,986,47784,102808,52128,73848,0.386936
133.2,495000,523600,240000,0,1212,977,804,986,49232,102808,53576,73848,0.6866
133.3,75000,615000,555000,0,1207,993,794,986,49232,104256,55024,73848,0.560081
133.4,420000,825000,0,0,1214,978,804,986,50680,104256,55024,73848,0.452153
133.5,435000,255000,555000,0,1193,1000,806,987,50680,105704,56472,1448,0.689176
133.6,90000,1.005e+06,165000,0,1214,989,795,987,52128,105704,56472,1448,0.379681
133.7,525000,285000,420000,15000,1208,987,806,988,53576,107152,57920,2896,0.726381
133.8,0,810000,405000,30000,1216,1002,787,986,53576,108600,57920,2896,0.471979
133.9,555000,510000,180000,0,1216,980,808,990,55024,108600,59368,5792,0.645279
134,0,630000,570000,45000,1216,1000,792,993,55024,108600,59368,10136,0.535359
134.1,540000,720000,0,0,1218,969,811,993,55024,108600,59368,10136,0.49
134.2,165000,450000,585000,45000,1207,939,811,993,55024,108600,60816,10136,0.675127
134.3,375000,187080,645000,45000,1220,1003,797,996,55024,111496,60816,10136,0.660171
134.4,390000,855000,0,0,1201,1006,814,996,56472,111496,62264,10136,0.43879
134.5,165000,401080,630000,45000,1223,995,813,993,56472,111496,63712,10136,0.655979
134.6,570000,690000,0,0,1206,962,815,993,56472,111496,63712,10136,0.495506
134.7,345000,262720,630000,0,1204,1019,817,993,56472,111496,63712,10136,0.654739
134.8,255000,334200,660000,0,1225,1021,801,993,59368,111496,65160,10136,0.637132
134.9,600000,645000,0,0,1205,1027,818,993,59368,112944,66608,10136,0.499348
135,0,602760,645000,0,1226,1009,821,994,60816,112944,66608,1448,0.499428
135.1,615000,610200,30000,0,1226,968,819,994,62264,112944,66608,1448,0.524149
135.2,555000,45000,645000,0,1207,985,824,994,62264,112944,68056,1448,0.5337
135.3,360000,194400,696880,0,1210,982,821,994,63712,112944,69504,1448,0.599396
135.4,375000,249480,630920,0,1230,965,803,994,65160,112944,70952,1448,0.655668
135.5,675000,0,570000,0,1230,965,803,994,66608,112944,70952,1448,0.496469
135.6,675000,0,570000,0,1232,965,804,994,68056,112944,72400,1448,0.496469
135.7,705000,0,540000,0,1221,965,817,994,68056,112944,73848,1448,0.491369
135.8,630000,0,615000,0,1212,965,827,994,69504,112944,75296,1448,0.499927
135.9,495000,0,765000,0,1212,965,829,994,70952,112944,76744,1448,0.478049
136,450000,0,795000,0,1225,965,817,994,72400,112944,78192,1448,0.464343
136.1,600000,0,645000,0,1236,965,808,994,73848,112944,78192,1448,0.499348
136.2,765000,0,480000,0,1236,966,809,994,75296,1448,79640,1448,0.475103
136.3,750000,15000,495000,0,1216,967,831,994,75296,2896,81088,1448,0.491365
136.4,390000,30000,825000,0,1217,966,833,994,76744,2896,82536,1448,0.464845
136.5,420000,15000,810000,0,1238,969,811,994,78192,5792,82536,1448,0.465347
136.6,795000,15000,435000,0,1240,968,813,994,79640,5792,83984,1448,0.47172
136.7,735000,45000,465000,0,1219,973,835,994,79640,11584,85432,1448,0.510902
136.8,255000,120000,885000,0,1229,981,825,994,81088,23168,86880,1448,0.460094
