Time,NewReno_1_Bps,Bbr_2_Bps,NewReno_1_PktLoss,Bbr_2_PktLoss,NewReno_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
167.6,600000,645000,172,115,99703,102167,0.998695
167.7,630000,630000,173,114,100130,102167,1
167.8,645000,600000,172,119,100550,105063,0.998695
167.9,600000,645000,172,111,100950,96519,0.998695
168,630000,615000,173,111,101370,96519,0.999855
168.1,660000,600000,173,111,101810,96519,0.997738
168.2,645000,600000,172,112,102230,96519,0.998695
168.3,645000,600000,173,112,102670,96519,0.998695
168.4,645000,600000,173,115,103090,99415,0.998695
168.5,645000,600000,174,108,103530,96519,0.998695
168.6,660000,600000,172,109,103950,96519,0.997738
168.7,660000,585000,175,111,104410,96519,0.996384
168.8,660000,585000,173,112,104830,96519,0.996384
168.9,645000,600000,176,113,105268,96519,0.998695
169,660000,600000,176,113,105686,99415,0.997738
169.1,645000,600000,176,107,106085,96519,0.998695
169.2,690000,555000,174,112,106503,96519,0.988379
169.3,660000,585000,176,112,106940,95876,0.996384
169.4,660000,585000,175,113,107339,95876,0.996384
169.5,645000,615000,176,112,107757,95876,0.999433
169.6,675000,570000,177,114,108194,98772,0.992937
169.7,645000,600000,176,107,108593,95876,0.998695
169.8,690000,555000,177,110,109030,91559,0.988379
169.9,690000,570000,177,109,109467,91559,0.991011
170,690000,555000,177,110,109904,91559,0.988379
170.1,675000,570000,177,110,110322,91559,0.992937
170.2,675000,570000,180,110,110756,94455,0.992937
170.3,660000,585000,180,103,111152,91559,0.996384
170.4,750000,510000,179,109,111584,91559,0.964989
170.5,675000,570000,180,109,111998,91559,0.992937
170.6,720000,525000,178,110,112412,91559,0.976056
170.7,660000,585000,180,110,112826,91559,0.996384
170.8,705000,555000,180,112,113240,94455,0.986026
170.9,675000,570000,181,105,113654,89369,0.992937
171,735000,510000,178,109,114068,89369,0.968372
171.1,690000,555000,181,108,114500,89369,0.988379
171.2,720000,525000,181,108,114932,89369,0.976056
171.3,705000,555000,180,108,115346,89369,0.986026
171.4,705000,540000,181,109,115778,92265,0.982739
171.5,690000,555000,182,103,116192,89369,0.988379
171.6,750000,495000,182,107,116634,86599,0.959738
171.7,705000,555000,183,88,117042,5792,0.986026
171.8,780000,465000,182,57,117467,5792,0.939836
171.9,1.2e+06,45000,176,57,118096,5792,0.537447
172,1.185e+06,60000,178,57,118776,5792,0.550503
172.1,1.2e+06,45000,178,95,119456,125262,0.537447
172.2,795000,465000,183,102,119949,122366,0.935809
172.3,720000,525000,184,103,120357,146701,0.976056
172.4,810000,435000,184,120,120816,146701,0.916822
172.5,630000,615000,186,125,121190,146701,0.999855
172.6,690000,570000,186,131,117288,123080,0.991011
172.7,630000,615000,146,96,58644,146701,0.999855
172.8,484520,487560,156,83,58644,82413,0.99999
172.9,825680,419280,142,87,59379,69399,0.903701
173,690000,555000,150,96,60313,76997,0.988379
173.1,660000,600000,151,107,61061,88665,0.997738
173.2,555000,690000,152,115,61706,88665,0.988379
173.3,510000,735000,155,116,62300,88665,0.968372
173.4,525000,720000,152,116,62828,88665,0.976056
173.5,525000,735000,153,117,63422,88665,0.972973
173.6,510000,735000,154,117,63970,88665,0.968372
173.7,510000,735000,156,115,64546,88665,0.968372
173.8,555000,690000,157,116,65154,90857,0.988379
173.9,540000,705000,154,115,65662,87961,0.982739
174,540000,720000,154,116,66220,87961,0.98
174.1,540000,705000,157,116,66809,87961,0.982739
174.2,540000,705000,157,118,67367,90857,0.982739
174.3,525000,720000,158,111,67916,81228,0.976056
174.4,585000,675000,158,112,68486,81228,0.994924
174.5,570000,675000,156,112,69026,81228,0.992937
174.6,570000,675000,157,113,69596,81228,0.992937
174.7,570000,675000,157,110,70157,81228,0.992937
174.8,600000,645000,157,112,70737,78462,0.998695
174.9,585000,675000,159,111,71317,78462,0.994924
175,585000,660000,158,110,71868,78462,0.996384
175.1,600000,645000,161,110,72471,78462,0.998695
175.2,615000,630000,158,110,73003,78462,0.999855
175.3,600000,660000,160,110,73591,78462,0.997738
175.4,615000,630000,162,110,74179,78462,0.999855
175.5,630000,615000,160,115,74739,81358,0.999855
175.6,570000,675000,160,107,75258,78462,0.992937
175.7,630000,615000,163,107,75852,75136,0.999855
175.8,660000,600000,161,109,76419,75136,0.997738
175.9,630000,615000,162,109,76986,75136,0.999855
176,645000,600000,161,107,77553,75136,0.998695
176.1,645000,600000,160,110,78103,75136,0.998695
176.2,630000,630000,161,108,78649,72795,1
176.3,645000,600000,164,107,79247,72795,0.998695
176.4,660000,585000,165,107,79819,72795,0.996384
176.5,675000,570000,162,108,80365,72795,0.992937
176.6,645000,600000,163,107,80926,72795,0.998695
176.7,675000,585000,165,108,81501,72795,0.994924
176.8,660000,585000,165,111,82051,75691,0.996384
176.9,645000,600000,165,105,82576,72795,0.998695
177,705000,540000,164,107,83151,69857,0.982739
177.1,690000,570000,164,105,83726,67798,0.991011
177.2,690000,555000,165,105,84284,67798,0.988379
177.3,675000,570000,168,102,84860,67798,0.992937
177.4,735000,510000,165,106,85412,67798,0.968372
177.5,675000,570000,167,105,85964,67798,0.992937
177.6,720000,540000,167,104,86540,67798,0.98
177.7,705000,540000,169,105,87116,70694,0.982739
177.8,720000,525000,167,103,87656,67798,0.976056
177.9,720000,525000,169,104,88231,66671,0.976056
178,735000,525000,169,105,88783,66671,0.972973
178.1,705000,540000,168,107,89312,69567,0.982739
178.2,690000,555000,171,101,89864,66671,0.988379
178.3,765000,480000,168,106,90416,66671,0.950207
178.4,705000,540000,169,103,90968,63430,0.982739
178.5,735000,525000,171,100,91527,63430,0.972973
178.6,765000,480000,172,99,92099,63430,0.950207
178.7,780000,465000,168,103,92627,63430,0.939836
178.8,720000,525000,171,102,93177,62379,0.976056
178.9,765000,495000,172,101,93749,62379,0.956098
179,780000,465000,173,104,94321,65275,0.939836
179.1,735000,510000,170,101,94827,62379,0.968372
179.2,765000,480000,173,102,95416,62379,0.950207
179.3,765000,480000,173,101,95941,59593,0.950207
179.4,795000,465000,172,104,96487,62489,0.935809
179.5,750000,495000,175,98,97033,59593,0.959738
179.6,825000,420000,172,103,97579,59593,0.904306
179.7,750000,495000,172,102,98104,59593,0.959738
179.8,780000,480000,175,100,98671,58261,0.946352
179.9,795000,450000,176,98,99238,58261,0.928687
180,810000,435000,172,101,99763,58261,0.916822
180.1,780000,465000,175,100,100307,58261,0.939836
180.2,795000,450000,176,99,100847,58261,0.928687
180.3,810000,450000,177,102,101387,61157,0.924528
180.4,780000,465000,177,97,101907,55942,0.939836
180.5,825000,420000,176,98,102447,55942,0.904306
180.6,825000,420000,176,99,102987,55942,0.904306
180.7,810000,450000,176,99,103527,55942,0.924528
180.8,810000,435000,178,96,104087,55942,0.916822
180.9,840000,405000,177,99,104627,55942,0.891203
181,810000,435000,179,97,105170,54602,0.916822
181.1,840000,405000,179,97,105702,54602,0.891203
181.2,855000,405000,179,100,106234,57498,0.886878
181.3,810000,435000,177,96,106728,54602,0.916822
181.4,855000,390000,179,97,107279,54171,0.87758
181.5,855000,390000,178,100,107811,54171,0.87758
181.6,825000,435000,179,100,108343,57067,0.912571
181.7,825000,420000,181,94,108875,54171,0.904306
181.8,885000,360000,180,99,109426,54171,0.849026
181.9,825000,420000,179,96,109939,50091,0.904306
182,855000,390000,183,95,110501,50091,0.87758
182.1,885000,375000,180,95,111005,50091,0.85923
182.2,870000,375000,181,96,111527,50091,0.8635
182.3,855000,390000,182,94,112049,50091,0.87758
182.4,900000,345000,182,96,112589,50091,0.834221
182.5,870000,390000,183,98,113111,52987,0.873267
182.6,855000,390000,182,92,113615,50091,0.87758
182.7,900000,345000,182,96,114155,49701,0.834221
182.8,870000,375000,183,97,114677,49701,0.8635
182.9,870000,375000,185,94,115217,5792,0.8635
183,885000,375000,184,69,115739,5792,0.85923
183.1,1.2e+06,45000,181,70,116423,5792,0.537447
183.2,1.2e+06,45000,181,71,117107,5792,0.537447
183.3,1.2e+06,45000,180,89,117770,73743,0.537447
183.4,945000,315000,185,99,118348,87092,0.8
183.5,855000,390000,187,97,118841,86358,0.87758
183.6,870000,375000,185,96,119317,86358,0.8635
183.7,885000,360000,188,99,119844,86540,0.849026
183.8,870000,375000,189,100,120337,86540,0.8635
183.9,870000,390000,187,101,120813,86540,0.873267
184,855000,390000,188,101,121306,86540,0.87758
184.1,840000,405000,189,101,121782,87760,0.891203
184.2,855000,390000,188,104,122258,90656,0.87758
184.3,855000,405000,189,108,122751,87760,0.886878
184.4,780000,465000,192,99,123210,94226,0.939836
184.5,900000,345000,188,106,123666,98008,0.834221
184.6,810000,435000,190,107,124114,98008,0.916822
184.7,810000,435000,193,108,124562,98008,0.916822
184.8,810000,450000,191,109,124978,98008,0.924528
184.9,795000,450000,192,109,125410,98008,0.928687
185,810000,435000,192,111,125842,98934,0.916822
185.1,780000,465000,193,117,126258,101830,0.939836
185.2,780000,480000,195,111,126690,100110,0.946352
185.3,765000,480000,192,110,127074,106948,0.950207
185.4,810000,435000,195,114,127522,106948,0.916822
185.5,780000,465000,193,117,127922,106948,0.939836
185.6,765000,480000,196,118,128354,106948,0.950207
185.7,765000,495000,195,118,128754,106948,0.956098
185.8,750000,495000,196,119,129154,106948,0.959738
185.9,750000,495000,196,122,129554,109844,0.959738
186,750000,495000,196,125,129954,107579,0.959738
186.1,690000,570000,199,116,130338,111433,0.991011
186.2,765000,480000,155,120,87327,117217,0.950207
186.3,457640,780000,169,105,62653,117217,0.936469
186.4,641400,615000,152,101,63148,97729,0.999559
186.5,630000,615000,155,98,63864,104063,0.999855
186.6,645000,600000,158,103,64600,120842,0.998695
186.7,630000,630000,157,117,65240,123738,1
186.8,510000,735000,159,106,65807,121548,0.968372
186.9,600000,645000,159,111,66427,123768,0.998695
187,570000,675000,160,114,67016,123768,0.992937
187.1,555000,690000,161,116,67605,123768,0.988379
187.2,555000,705000,161,117,68146,123768,0.986026
187.3,555000,690000,160,119,68686,123768,0.988379
187.4,525000,720000,161,128,69226,123768,0.976056
187.5,480000,765000,164,116,69736,127263,0.950207
187.6,570000,690000,164,121,70293,131402,0.991011
187.7,540000,705000,162,125,70786,131402,0.982739
187.8,510000,735000,163,127,71279,131402,0.968372
187.9,510000,735000,165,129,71801,131402,0.968372
188,495000,750000,164,131,72265,134298,0.959738
188.1,510000,750000,165,139,72743,131402,0.964989
188.2,435000,810000,166,129,73163,134397,0.916822
188.3,540000,705000,164,135,73639,136589,0.982739
188.4,465000,780000,166,136,74087,136589,0.939836
188.5,495000,765000,167,138,74563,136589,0.956098
188.6,480000,765000,167,140,75007,136589,0.950207
188.7,465000,780000,167,145,75412,139485,0.939836
188.8,450000,795000,167,147,75817,136589,0.928687
188.9,465000,789600,168,134,76249,137114,0.93726
189,510000,735000,168,138,76708,137114,0.968372
189.1,480000,765000,169,140,77140,137114,0.950207
189.2,480000,765000,169,143,77572,137114,0.950207
189.3,495000,765000,168,145,77992,137114,0.956098
189.4,450000,795000,169,151,78382,140010,0.928687
189.5,465000,783760,170,148,78798,137114,0.938828
189.6,465000,782760,169,137,79188,137162,0.939096
189.7,510000,735000,169,100,75296,136128,0.968372
189.8,783000,460160,133,88,38143,76103,0.93682
189.9,495000,720000,144,93,39322,91058,0.966844
190,525000,735000,143,104,40211,93954,0.972973
190.1,495000,750000,141,101,40979,93509,0.959738
190.2,480000,765000,143,105,41832,93509,0.950207
190.3,450000,795000,146,107,42619,93509,0.928687
190.4,435000,810000,147,108,43343,96405,0.916822
190.5,435000,825000,149,109,44056,93462,0.912571
190.6,450000,795000,147,111,44712,96224,0.928687
190.7,465000,780000,147,117,45402,96224,0.939836
190.8,390000,855000,149,117,46036,96224,0.87758
190.9,420000,840000,150,122,46665,99120,0.9
191,405000,840000,149,114,47237,96787,0.891203
191.1,435000,810000,151,118,47892,96787,0.916822
191.2,435000,810000,150,120,48494,96787,0.916822
191.3,420000,825000,150,122,49089,96787,0.904306
191.4,435000,825000,150,118,49677,96787,0.912571
191.5,435000,810000,151,119,50298,96787,0.916822
191.6,420000,825000,152,121,50872,96787,0.904306
191.7,435000,810000,153,121,51479,96787,0.916822
191.8,420000,840000,153,122,52039,99683,0.9
191.9,435000,810000,153,116,52595,96787,0.916822
192,450000,795000,155,119,53219,96787,0.928687
192.1,480000,765000,154,122,53803,96787,0.950207
192.2,465000,795000,153,122,54373,96787,0.935809
192.3,420000,825000,153,117,54905,95873,0.904306
192.4,480000,765000,152,121,55468,95873,0.950207
192.5,435000,810000,155,121,56060,95873,0.916822
192.6,465000,780000,157,121,56652,95873,0.939836
192.7,480000,780000,157,122,57229,98769,0.946352
192.8,465000,780000,154,116,57733,91545,0.939836
192.9,495000,750000,156,119,58343,91545,0.959738
193,480000,765000,158,118,58938,91545,0.950207
193.1,495000,765000,158,118,59498,94441,0.956098
193.2,495000,750000,157,116,60054,91545,0.959738
193.3,510000,735000,155,120,60598,91545,0.968372
193.4,480000,765000,158,120,61176,91545,0.950207
193.5,495000,750000,159,119,61752,91293,0.959738
193.6,510000,750000,160,120,62313,94189,0.964989
193.7,525000,720000,157,115,62841,89964,0.976056
193.8,525000,720000,158,119,63435,89964,0.976056
193.9,495000,750000,160,118,63983,89964,0.959738
194,540000,720000,160,118,64559,92860,0.98
194.1,525000,720000,159,117,65103,89964,0.976056
194.2,540000,705000,160,118,65675,85846,0.982739
194.3,525000,720000,159,117,66202,85846,0.976056
194.4,525000,720000,163,115,66791,85846,0.976056
194.5,570000,690000,163,117,67380,88742,0.991011
194.6,555000,690000,160,113,67899,85846,0.988379
194.7,555000,690000,164,115,68499,85846,0.988379
194.8,570000,675000,162,116,69039,85846,0.992937
194.9,555000,705000,164,116,69609,85846,0.986026
195,555000,690000,163,113,70141,84363,0.988379
195.1,600000,645000,161,117,70692,84363,0.998695
195.2,540000,705000,164,116,71243,84363,0.982739
195.3,585000,660000,163,116,71794,84363,0.996384
195.4,570000,690000,165,116,72372,87259,0.991011
195.5,570000,675000,164,112,72876,84363,0.992937
195.6,585000,660000,167,111,73464,80232,0.996384
195.7,630000,615000,166,113,74024,80232,0.999855
195.8,615000,645000,165,113,74584,83128,0.999433
195.9,600000,645000,163,110,75108,80232,0.998695
196,615000,630000,165,113,75675,80232,0.999855
196.1,600000,645000,167,113,76242,80232,0.998695
196.2,600000,645000,170,112,76809,80232,0.998695
196.3,645000,615000,167,115,77349,83128,0.999433
196.4,600000,645000,165,110,77855,78204,0.998695
196.5,630000,615000,168,111,78427,78204,0.999855
196.6,645000,600000,169,112,78999,78204,0.998695
196.7,630000,630000,167,113,79519,78204,1
196.8,615000,630000,169,109,80065,78204,0.999855
196.9,660000,585000,167,113,80611,74092,0.996384
197,615000,630000,169,109,81138,74092,0.999855
197.1,660000,585000,171,109,81713,74092,0.996384
197.2,675000,585000,170,111,82263,76988,0.994924
197.3,645000,600000,170,106,82788,74092,0.998695
197.4,705000,540000,169,111,83363,74092,0.982739
197.5,660000,585000,169,111,83912,74092,0.996384
197.6,645000,615000,171,110,84440,74092,0.999433
197.7,660000,585000,173,106,84992,72932,0.996384
197.8,705000,540000,171,109,85520,72932,0.982739
197.9,675000,570000,172,109,86072,72932,0.992937
198,675000,570000,173,110,86624,72932,0.992937
198.1,690000,570000,172,109,87152,72842,0.991011
198.2,675000,570000,175,104,87713,69946,0.992937
198.3,750000,495000,171,109,88242,69946,0.959738
198.4,675000,570000,173,108,88771,69317,0.992937
198.5,705000,555000,174,106,89323,69317,0.986026
198.6,735000,510000,174,106,89875,69317,0.968372
198.7,720000,525000,172,107,90404,69317,0.976056
198.8,705000,540000,175,107,90979,69317,0.982739
198.9,720000,525000,176,106,91515,69317,0.976056
199,735000,525000,175,109,92043,72213,0.972973
199.1,705000,540000,176,104,92571,69317,0.982739
199.2,750000,495000,175,107,93099,65301,0.959738
199.3,720000,525000,175,106,93627,65301,0.976056
199.4,735000,525000,179,104,94199,65301,0.972973
199.5,750000,495000,177,107,94727,68197,0.959738
199.6,735000,510000,176,103,95255,65301,0.968372
199.7,765000,480000,178,104,95804,64542,0.950207
199.8,765000,480000,177,106,96329,64542,0.950207
199.9,750000,510000,177,87,96854,5792,0.964989
