Time,Flow1_Bbr_Bps,Flow2_Cubic_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow1_Cwnd,Flow2_Cwnd,JainsFairnessIndex
167.7,615000,638400,45,85,74899,133216,0.999652
167.8,570000,670160,49,85,74899,133216,0.993519
167.9,630000,626760,48,84,74899,133216,0.999993
168,585000,655160,49,83,77795,133216,0.99681
168.1,615000,638400,45,83,73835,133216,0.999652
168.2,570000,680040,47,80,73835,133216,0.99231
168.3,615000,638400,47,84,73835,133216,0.999652
168.4,585000,655160,49,81,73835,133216,0.99681
168.5,615000,638400,50,85,76731,133216,0.999652
168.6,615000,626760,44,84,73835,133216,0.99991
168.7,555000,698200,48,81,73835,133216,0.987111
168.8,630000,622000,47,85,72679,133216,0.999959
168.9,585000,659920,48,83,72679,133216,0.996391
169,600000,638400,46,83,72679,133216,0.999039
169.1,585000,665040,46,81,72813,133216,0.995917
169.2,600000,653400,47,84,72813,133216,0.998188
169.3,600000,643520,49,84,73435,133216,0.998777
169.4,600000,650040,50,85,76331,133216,0.9984
169.5,615000,631880,43,84,73435,133216,0.999817
169.6,555000,693080,48,81,73435,133216,0.987908
169.7,630000,616880,47,85,73435,133216,0.999889
169.8,585000,665040,48,81,73435,133216,0.995917
169.9,600000,643520,48,83,73435,133216,0.998777
170,600000,659920,45,83,73435,133216,0.997743
170.1,585000,658520,47,84,73435,133216,0.996517
170.2,615000,638400,48,84,73435,133216,0.999652
170.3,585000,655160,49,83,76331,133216,0.99681
170.4,615000,638400,43,85,73435,133216,0.999652
170.5,570000,681440,47,79,73435,133216,0.992133
170.6,600000,643520,48,83,73435,133216,0.998777
170.7,600000,638400,48,83,72473,133216,0.999039
170.8,600000,658520,50,84,75369,133216,0.997843
170.9,615000,623400,43,85,73895,133216,0.999954
171,555000,706680,48,82,73895,133216,0.985753
171.1,630000,611760,48,86,73895,133216,0.999784
171.2,585000,655160,49,85,73895,133216,0.99681
171.3,615000,638400,47,83,73895,133216,0.999652
171.4,585000,659920,48,81,73895,133216,0.996391
171.5,615000,638400,48,85,73895,133216,0.999652
171.6,600000,643520,50,83,73895,133216,0.998777
171.7,615000,638400,50,85,76791,133216,0.999652
171.8,615000,627120,43,87,73895,133216,0.999905
171.9,555000,702960,49,81,73895,133216,0.986355
172,630000,610360,48,86,73895,133216,0.999749
172.1,585000,671560,49,81,73895,133216,0.995277
172.2,615000,631880,48,84,73895,133216,0.999817
172.3,600000,650040,46,81,72969,133216,0.9984
172.4,585000,653400,48,84,72969,133216,0.996959
172.5,615000,628520,48,85,72969,133216,0.999882
172.6,585000,665040,50,83,75865,133216,0.995917
172.7,630000,616880,42,85,72969,133216,0.999889
172.8,540000,708080,48,79,72969,133216,0.982187
172.9,630000,631880,47,84,72969,133216,0.999998
173,585000,650040,48,83,72969,133216,0.997234
173.1,615000,643520,47,85,72969,133216,0.999487
173.2,585000,659920,45,83,72969,133216,0.996391
173.3,585000,658520,48,84,72969,133216,0.996517
173.4,615000,638400,48,84,72763,133216,0.999652
173.5,585000,655160,48,83,75659,133216,0.99681
173.6,615000,638400,44,83,72763,133216,0.999652
173.7,555000,686560,47,79,72763,133216,0.988896
173.8,615000,638400,48,83,72763,133216,0.999652
173.9,600000,643520,48,83,73432,133216,0.998777
174,600000,659920,50,83,76328,133216,0.997743
174.1,630000,616880,42,85,73432,133216,0.999889
174.2,540000,708080,47,79,73432,133216,0.982187
174.3,615000,622000,48,85,73432,133216,0.999968
174.4,600000,659920,48,83,73432,133216,0.997743
174.5,600000,648640,46,83,73432,133216,0.998485
174.6,585000,659920,46,79,73432,133216,0.996391
174.7,600000,638400,48,85,73432,133216,0.999039
174.8,600000,658520,49,82,73432,133216,0.997843
174.9,600000,644920,51,83,76328,133216,0.9987
175,630000,622000,42,85,73432,133216,0.999959
175.1,555000,686560,47,81,73432,133216,0.988896
175.2,615000,631880,47,86,73210,133216,0.999817
175.3,585000,666440,48,81,73210,133216,0.995783
175.4,600000,643520,47,83,73210,133216,0.998777
175.5,585000,665040,46,81,73210,133216,0.995917
175.6,585000,665040,48,83,73210,133216,0.995917
175.7,615000,638400,49,83,73433,133216,0.999652
175.8,600000,643520,49,83,76329,133216,0.998777
175.9,630000,616880,42,85,73433,133216,0.999889
176,540000,708080,48,79,73433,133216,0.982187
176.1,615000,638400,48,83,73433,133216,0.999652
176.2,600000,643520,48,81,73433,133216,0.998777
176.3,615000,638400,9,83,5792,133216,0.999652
176.4,60000,1.09952e+06,13,59,5792,133216,0.554407
176.5,120000,922240,9,61,5792,133216,0.627952
176.6,135000,857320,22,80,74659,133216,0.653657
176.7,435000,810920,35,73,73454,133216,0.916561
176.8,570000,674920,43,82,73454,133216,0.992947
176.9,570000,686560,41,80,73454,133216,0.991469
177,570000,671560,45,83,73454,133216,0.993353
177.1,600000,643520,46,83,73454,133216,0.998777
177.2,585000,665040,49,83,76136,133216,0.995917
177.3,615000,631880,43,86,73603,133216,0.999817
177.4,555000,693080,47,79,74677,133216,0.987908
177.5,615000,638400,48,85,74677,133216,0.999652
177.6,600000,643520,49,83,74677,133216,0.998777
177.7,615000,638400,51,85,77573,133216,0.999652
177.8,615000,631880,44,84,74677,133216,0.999817
177.9,555000,698200,49,81,74677,133216,0.987111
178,630000,616880,48,83,74677,133216,0.999889
178.1,600000,638400,48,83,74677,133216,0.999039
178.2,615000,643520,45,85,74677,133216,0.999487
178.3,570000,665040,47,81,74677,133216,0.994113
178.4,600000,659920,49,83,74677,133216,0.997743
178.5,600000,638400,50,81,74677,133216,0.999039
178.6,615000,643520,51,83,77573,133216,0.999487
178.7,615000,622000,44,85,74020,133216,0.999968
178.8,570000,686560,47,81,74020,133216,0.991469
178.9,615000,626760,48,86,74020,133216,0.99991
179,585000,670160,49,82,74020,133216,0.995418
179.1,615000,623400,48,85,74020,133216,0.999954
179.2,585000,665040,46,81,74477,133216,0.995917
179.3,600000,653400,48,84,74477,133216,0.998188
179.4,615000,638400,49,84,74477,133216,0.999652
179.5,600000,643520,50,84,77373,133216,0.998777
179.6,615000,623400,44,85,74477,133216,0.999954
179.7,570000,686560,47,79,74477,133216,0.991469
179.8,615000,637000,48,84,74477,133216,0.999691
179.9,600000,644920,49,83,74477,133216,0.9987
180,600000,648640,51,83,77373,133216,0.998485
180.1,630000,616880,44,85,74477,133216,0.999889
180.2,555000,696440,48,82,74477,133216,0.987387
180.3,630000,616880,48,84,74477,133216,0.999889
180.4,585000,665040,49,82,74477,133216,0.995917
180.5,615000,628520,46,85,73962,133216,0.999882
180.6,585000,659920,46,81,73962,133216,0.996391
180.7,600000,643520,48,85,73962,133216,0.998777
180.8,600000,653400,49,82,73962,133216,0.998188
180.9,615000,628520,51,85,76858,133216,0.999882
181,615000,638400,43,85,74593,133216,0.999652
181.1,555000,686560,48,81,74593,133216,0.988896
181.2,630000,622000,48,85,74593,133216,0.999959
181.3,585000,665040,49,83,74593,133216,0.995917
181.4,615000,633280,48,83,74593,133216,0.999786
181.5,600000,648640,45,83,74593,133216,0.998485
181.6,585000,659920,48,85,74593,133216,0.996391
181.7,615000,638400,49,85,74593,133216,0.999652
181.8,600000,643520,50,85,77489,133216,0.998777
181.9,630000,626760,42,86,74593,133216,0.999993
182,540000,703320,48,79,74593,133216,0.983038
182.1,630000,611760,48,85,74593,133216,0.999784
182.2,600000,658520,49,82,74593,133216,0.997843
182.3,615000,623400,49,85,74593,133216,0.999954
182.4,600000,658520,44,84,73919,133216,0.997843
182.5,570000,666440,48,83,73919,133216,0.993953
182.6,630000,627120,47,85,73919,133216,0.999995
182.7,585000,654800,49,83,76815,133216,0.99684
182.8,615000,643520,45,83,73919,133216,0.999487
182.9,570000,665040,47,81,74845,133216,0.994113
183,600000,659920,49,83,74845,133216,0.997743
183.1,600000,643520,50,81,74845,133216,0.998777
183.2,615000,638400,51,83,77741,133216,0.999652
183.3,615000,622000,44,85,74845,133216,0.999968
183.4,570000,686560,48,81,74845,133216,0.991469
183.5,630000,616880,48,85,74845,133216,0.999889
183.6,585000,665040,49,81,74845,133216,0.995917
183.7,615000,631880,47,84,74845,133216,0.999817
183.8,585000,666440,47,79,74845,133216,0.995783
183.9,600000,643520,48,85,74845,133216,0.998777
184,615000,638400,49,83,74845,133216,0.999652
184.1,600000,643520,51,85,77741,133216,0.998777
184.2,630000,622000,42,85,74169,133216,0.999959
184.3,555000,686560,47,81,74169,133216,0.988896
184.4,615000,638400,48,85,74169,133216,0.999652
184.5,585000,665040,49,81,74169,133216,0.995917
184.6,615000,631880,50,84,74169,133216,0.999817
184.7,615000,623400,44,85,74169,133216,0.999954
184.8,570000,680040,48,82,74101,133216,0.99231
184.9,630000,623400,47,85,74101,133216,0.999972
185,585000,658520,49,82,76997,133216,0.996517
185.1,615000,638400,45,84,74101,133216,0.999652
185.2,570000,671560,48,79,74483,133216,0.993353
185.3,600000,648640,49,83,74483,133216,0.998485
185.4,615000,633280,49,81,74483,133216,0.999786
185.5,615000,638400,50,83,77379,133216,0.999652
185.6,615000,627120,43,85,74483,133216,0.999905
185.7,555000,702960,48,81,74483,133216,0.986355
185.8,630000,610360,48,86,74483,133216,0.999749
185.9,585000,665040,49,82,74483,133216,0.995917
186,615000,628520,47,85,74483,133216,0.999882
186.1,585000,659920,46,81,74483,133216,0.996391
186.2,600000,658520,48,84,74483,133216,0.997843
186.3,615000,623400,49,85,74483,133216,0.999954
186.4,600000,653400,51,84,77020,133216,0.998188
186.5,630000,622000,42,86,74124,133216,0.999959
186.6,540000,698200,48,79,74124,133216,0.983938
186.7,615000,633280,12,83,5792,133216,0.999786
186.8,105000,1.11452e+06,11,54,5792,133216,0.593382
186.9,120000,880600,9,61,5792,133216,0.633786
187,105000,868960,22,79,72907,133216,0.619095
187.1,435000,814280,34,74,72907,133216,0.915606
187.2,570000,686560,38,82,75651,133216,0.991469
187.3,555000,686560,43,82,72755,133216,0.988896
187.4,570000,671560,46,81,72755,133216,0.993353
187.5,600000,658520,47,82,72531,133216,0.997843
187.6,600000,650040,48,83,72531,133216,0.9984
187.7,600000,638400,50,83,75427,133216,0.999039
187.8,615000,643520,43,85,72531,133216,0.999487
187.9,555000,681440,47,83,72531,133216,0.989651
188,630000,616880,47,85,72531,133216,0.999889
188.1,585000,665040,48,83,76472,133216,0.995917
188.2,615000,643520,43,83,73576,133216,0.999487
188.3,555000,686560,47,79,73576,133216,0.988896
188.4,600000,643520,48,83,73576,133216,0.998777
188.5,600000,653400,48,82,73576,133216,0.998188
188.6,600000,644920,51,83,76472,133216,0.9987
188.7,630000,622000,44,85,73576,133216,0.999959
188.8,555000,686560,48,83,73576,133216,0.988896
188.9,615000,638400,48,83,73576,133216,0.999652
189,600000,643520,48,85,76472,133216,0.998777
189.1,615000,638400,44,85,73576,133216,0.999652
189.2,555000,691680,48,79,73576,133216,0.988123
189.3,615000,638400,48,85,73576,133216,0.999652
189.4,600000,643520,48,83,72478,133216,0.998777
189.5,600000,653400,51,84,75374,133216,0.998188
189.6,615000,623400,42,85,72478,133216,0.999954
189.7,555000,701560,47,82,72478,133216,0.986579
189.8,615000,623400,47,85,72478,133216,0.999954
189.9,585000,665040,49,83,74089,133216,0.995917
190,615000,638400,46,83,74089,133216,0.999652
190.1,570000,670160,49,79,74089,133216,0.993519
190.2,630000,626760,48,86,74089,133216,0.999993
190.3,600000,643520,49,84,74089,133216,0.998777
190.4,615000,638400,51,86,76985,133216,0.999652
190.5,615000,628520,44,85,74089,133216,0.999882
190.6,570000,681440,48,81,74089,133216,0.992133
190.7,615000,627120,48,85,74089,133216,0.999905
190.8,600000,654800,48,83,74089,133216,0.998096
190.9,600000,643520,48,83,74089,133216,0.998777
191,600000,653400,47,82,74089,133216,0.998188
191.1,600000,643520,48,86,74089,133216,0.998777
191.2,600000,650040,48,83,72906,133216,0.9984
191.3,615000,638400,49,85,75802,133216,0.999652
191.4,630000,616880,41,85,72906,133216,0.999889
191.5,525000,713200,48,79,72906,133216,0.977419
191.6,630000,616880,47,85,72906,133216,0.999889
191.7,585000,665040,48,81,72906,133216,0.995917
191.8,600000,643520,47,85,72906,133216,0.998777
191.9,585000,665040,45,81,72906,133216,0.995917
192,600000,659920,47,83,72607,133216,0.997743
192.1,600000,638400,49,83,74561,133216,0.999039
192.2,615000,643520,50,85,77457,133216,0.999487
192.3,630000,611760,42,87,74561,133216,0.999784
192.4,525000,718320,49,79,74561,133216,0.976395
192.5,645000,611760,48,85,74561,133216,0.999301
192.6,585000,658520,49,82,74561,133216,0.996517
192.7,615000,638400,50,84,74561,133216,0.999652
192.8,615000,628520,44,85,74561,133216,0.999882
192.9,570000,681440,48,83,74561,133216,0.992133
193,615000,627120,49,85,74561,133216,0.999905
193.1,600000,654800,48,83,74561,133216,0.998096
193.2,600000,643520,46,83,74561,133216,0.998777
193.3,585000,665040,48,81,74561,133216,0.995917
193.4,615000,637000,47,84,73196,133216,0.999691
193.5,585000,659920,49,82,73196,133216,0.996391
193.6,615000,623400,50,85,76092,133216,0.999954
193.7,615000,643520,43,83,73196,133216,0.999487
193.8,555000,686560,47,81,73196,133216,0.988896
193.9,630000,616880,47,85,73196,133216,0.999889
194,585000,665040,47,83,73196,133216,0.995917
194.1,600000,643520,46,83,73196,133216,0.998777
194.2,570000,681440,46,79,73196,133216,0.992133
194.3,600000,643520,48,85,73196,133216,0.998777
194.4,615000,638400,48,83,72969,133216,0.999652
194.5,600000,643520,50,85,75865,133216,0.998777
194.6,615000,638400,43,85,72969,133216,0.999652
194.7,555000,691680,47,81,72969,133216,0.988123
194.8,615000,638400,47,85,72969,133216,0.999652
194.9,585000,659920,48,81,73118,133216,0.996391
195,615000,638400,47,83,73118,133216,0.999652
195.1,585000,665040,45,81,73118,133216,0.995917
195.2,600000,643520,47,85,73118,133216,0.998777
195.3,600000,638400,48,83,73118,133216,0.999039
195.4,600000,658520,50,84,76014,133216,0.997843
195.5,615000,623400,42,85,73118,133216,0.999954
195.6,540000,708080,48,79,73118,133216,0.982187
195.7,630000,622000,47,85,73118,133216,0.999959
195.8,585000,659920,49,81,73118,133216,0.996391
195.9,600000,648640,49,83,73118,133216,0.998485
196,600000,659920,45,83,73118,133216,0.997743
196.1,585000,659920,47,83,73118,133216,0.996391
196.2,615000,622000,48,85,73790,133216,0.999968
196.3,600000,659920,47,83,76686,133216,0.997743
196.4,600000,643520,45,83,73790,133216,0.998777
196.5,570000,681440,47,79,73790,133216,0.992133
196.6,615000,627120,47,85,73790,133216,0.999905
196.7,600000,654800,48,83,73790,133216,0.998096
196.8,600000,643520,50,85,76686,133216,0.998777
196.9,615000,638400,44,83,73790,133216,0.999652
197,570000,680040,35,82,5792,133216,0.99231
197.1,390000,847440,13,66,5792,133216,0.879776
197.2,120000,880600,9,77,5792,133216,0.633786
197.3,90000,1.12104e+06,11,55,5792,133216,0.579768
197.4,285000,708080,29,77,75865,133216,0.846382
197.5,510000,734720,34,79,72969,133216,0.968435
197.6,525000,717960,39,78,68528,133216,0.976467
197.7,570000,676680,40,83,68528,133216,0.992731
197.8,555000,696440,42,80,69907,133216,0.987387
197.9,570000,676680,46,83,69907,133216,0.992731
198,585000,665040,42,81,72396,133216,0.995917
198.1,555000,686560,46,83,72396,133216,0.988896
198.2,615000,638400,47,83,72997,133216,0.999652
198.3,585000,665040,50,83,75893,133216,0.995917
198.4,630000,616880,42,85,72997,133216,0.999889
198.5,540000,708080,47,77,73895,133216,0.982187
198.6,630000,622000,48,85,73895,133216,0.999959
198.7,585000,659920,50,81,73895,133216,0.996391
198.8,615000,638400,52,83,76791,133216,0.999652
198.9,615000,622000,45,85,73895,133216,0.999968
199,570000,686560,49,83,73895,133216,0.991469
199.1,630000,622000,48,85,73895,133216,0.999959
199.2,585000,659920,49,83,73895,133216,0.996391
199.3,615000,637000,46,84,73895,133216,0.999691
199.4,570000,666440,48,79,73895,133216,0.993953
199.5,615000,638400,49,83,73895,133216,0.999652
199.6,615000,637000,49,84,73895,133216,0.999691
199.7,600000,644920,52,83,76791,133216,0.9987
199.8,630000,622000,43,85,72996,133216,0.999959
199.9,555000,686560,47,81,72996,133216,0.988896
