Time,Bbr_1_Bps,Cubic_2_Bps,Bbr_1_PktLoss,Cubic_2_PktLoss,Bbr_1_Cwnd,Cubic_2_Cwnd,JainsFairnessIndex
165.4,420000,825000,51,137,57579,118736,0.904306
165.5,390000,855000,50,139,57579,120184,0.87758
165.6,405000,855000,51,139,57579,121632,0.886878
165.7,375000,870000,50,142,57579,123080,0.8635
165.8,375000,870000,52,140,57579,123080,0.8635
165.9,390000,855000,51,140,56704,124528,0.87758
166,375000,885000,47,144,53808,125976,0.85923
166.1,330000,915000,51,142,53808,127424,0.819144
166.2,405000,840000,49,142,53808,127424,0.891203
166.3,330000,915000,47,144,51796,128872,0.819144
166.4,330000,915000,52,144,54692,130320,0.819144
166.5,390000,870000,45,144,51796,130320,0.873267
166.6,285000,960000,49,148,51796,131768,0.772829
166.7,375000,870000,49,167,51796,131768,0.8635
166.8,345000,898200,47,173,51796,131768,0.834719
166.9,315000,945160,48,170,51796,131768,0.799959
167,375000,868960,47,168,51796,133216,0.863798
167.1,300000,943760,47,172,51796,133216,0.788705
167.2,330000,917120,47,170,48869,133216,0.818575
167.3,360000,885360,46,170,48869,133216,0.848925
167.4,300000,960160,45,170,48869,133216,0.784659
167.5,315000,932120,46,167,46037,133216,0.803301
167.6,345000,897000,43,170,46037,133216,0.835052
167.7,270000,980280,45,169,46037,133216,0.75601
167.8,300000,945160,47,168,48933,133216,0.788356
167.9,345000,905480,42,171,46037,133216,0.832713
168,270000,971800,45,166,43129,133216,0.757925
168.1,315000,943760,43,168,43129,133216,0.800315
168.2,285000,955040,42,170,43129,133216,0.774015
168.3,285000,965280,45,170,46025,133216,0.771577
168.4,315000,933520,40,170,43129,133216,0.80294
168.5,255000,991920,44,168,43129,133216,0.741141
168.6,315000,928400,43,170,43129,133216,0.804266
168.7,285000,965280,43,170,43129,133216,0.771577
168.8,285000,960160,46,170,46025,133216,0.772791
168.9,315000,938640,40,168,43129,133216,0.801623
169,255000,996680,44,169,43129,133216,0.740131
169.1,300000,950280,44,166,42129,133216,0.787084
169.2,300000,943760,42,170,42129,133216,0.788705
169.3,270000,976560,46,168,45025,133216,0.756847
169.4,330000,917120,40,170,42129,133216,0.818575
169.5,255000,996680,43,169,42129,133216,0.740131
169.6,285000,965280,42,167,40495,133216,0.771577
169.7,285000,955040,41,169,40495,133216,0.774015
169.8,255000,993320,41,168,40495,133216,0.740843
169.9,300000,953640,39,167,40495,133216,0.786255
170,255000,993320,40,170,40495,133216,0.740843
170.1,255000,981680,42,168,40495,133216,0.74334
170.2,285000,970400,43,168,43391,133216,0.770372
170.3,285000,955040,39,170,40495,133216,0.774015
170.4,255000,1.0032e+06,42,166,40489,133216,0.73876
170.5,285000,958760,41,169,40489,133216,0.773125
170.6,270000,981680,41,169,40489,133216,0.755696
170.7,270000,981680,44,167,43385,133216,0.755696
170.8,300000,938640,38,169,40489,133216,0.789989
170.9,240000,1.00832e+06,42,169,40489,133216,0.725258
171,285000,966680,40,168,38806,133216,0.771247
171.1,270000,980280,39,169,38806,133216,0.75601
171.2,255000,993320,43,166,41702,133216,0.740843
171.3,300000,938640,37,170,38806,133216,0.789989
171.4,210000,1.04624e+06,41,166,38806,133216,0.692945
171.5,285000,958760,41,169,38806,133216,0.773125
171.6,270000,981680,40,169,38806,133216,0.755696
171.7,255000,993320,43,168,41702,133216,0.740843
171.8,300000,938640,37,170,38806,133216,0.789989
171.9,225000,1.03496e+06,40,168,38806,133216,0.707589
172,270000,976560,41,166,38806,133216,0.756847
172.1,285000,960160,40,168,38806,133216,0.772791
172.2,255000,991920,40,170,38806,133216,0.741141
172.3,285000,955040,38,168,38806,133216,0.774015
172.4,240000,1.00832e+06,40,170,37988,133216,0.725258
172.5,255000,1.0032e+06,41,166,37988,133216,0.73876
172.6,285000,958760,40,169,37988,133216,0.773125
172.7,255000,988200,40,170,37988,133216,0.741935
172.8,270000,981680,39,164,37988,133216,0.755696
172.9,255000,986800,40,170,37885,133216,0.742235
173,255000,1.00692e+06,41,167,37885,133216,0.737985
173.1,285000,961560,40,168,37885,133216,0.772458
173.2,255000,981680,40,168,37885,133216,0.74334
173.3,270000,986800,39,166,37895,133216,0.754555
173.4,255000,996680,40,169,37895,133216,0.740131
173.5,255000,986800,41,169,37895,133216,0.742235
173.6,285000,966680,40,168,40791,133216,0.771247
173.7,270000,970400,38,170,37895,133216,0.758244
173.8,240000,1.0182e+06,40,167,37895,133216,0.723304
173.9,270000,966680,40,170,37895,133216,0.759094
174,255000,996680,41,167,37895,133216,0.740131
174.1,270000,971800,42,168,40791,133216,0.757925
174.2,270000,986800,39,168,37895,133216,0.754555
174.3,255000,996680,25,167,5792,133216,0.740131
174.4,75000,1.16408e+06,24,163,5792,133216,0.564162
174.5,60000,1.19072e+06,24,163,5792,133216,0.550262
174.6,60000,1.19072e+06,25,163,73794,133216,0.550262
174.7,90000,1.14908e+06,38,168,73794,133216,0.577846
174.8,240000,1.00832e+06,41,168,73794,133216,0.725258
174.9,270000,980280,42,169,73794,133216,0.75601
175,285000,966680,42,168,75538,133216,0.771247
175.1,285000,965280,44,170,78434,133216,0.771577
175.2,285000,955040,49,168,75538,133216,0.774015
175.3,345000,910600,42,169,81505,133216,0.831313
175.4,270000,971800,46,168,86147,133216,0.757925
175.5,330000,917120,47,170,86147,133216,0.818575
175.6,315000,933520,48,170,86147,133216,0.80294
175.7,345000,912000,48,170,86147,133216,0.830932
175.8,330000,917120,49,168,86147,133216,0.818575
175.9,345000,900720,49,170,89458,133216,0.834023
176,330000,912000,50,170,89458,133216,0.819951
176.1,360000,890480,53,170,92354,133216,0.847484
176.2,360000,890480,55,170,89458,133216,0.847484
176.3,405000,844640,47,170,97568,133216,0.88986
176.4,300000,943760,53,90,60816,92672,0.788705
176.5,690000,512520,34,114,50330,92672,0.978682
176.6,285000,960000,41,123,50330,97016,0.772829
176.7,360000,885000,46,125,64298,98464,0.849026
176.8,405000,840000,58,129,67194,101360,0.891203
176.9,480000,765000,54,132,64298,104256,0.950207
177,450000,810000,56,131,64298,105704,0.924528
177.1,465000,780000,57,132,64298,107152,0.939836
177.2,480000,765000,55,135,64298,110048,0.950207
177.3,420000,825000,56,135,64298,111496,0.904306
177.4,465000,795000,57,136,64298,114392,0.935809
177.5,450000,795000,55,140,64298,115840,0.928687
177.6,405000,840000,58,137,64298,117288,0.891203
177.7,450000,795000,61,137,67194,118736,0.928687
177.8,450000,795000,53,143,64298,120184,0.928687
177.9,375000,885000,60,139,64298,121632,0.85923
178,495000,750000,55,144,64298,123080,0.959738
178.1,390000,855000,55,146,64298,124528,0.87758
178.2,390000,855000,57,141,60812,124528,0.87758
178.3,450000,810000,48,144,57916,125976,0.924528
178.4,315000,930000,52,145,57916,127424,0.803851
178.5,390000,855000,55,142,57916,127424,0.87758
178.6,405000,840000,51,147,57916,128872,0.891203
178.7,330000,915000,54,149,60812,130320,0.819144
178.8,435000,825000,50,146,57916,130320,0.912571
178.9,315000,930000,52,156,57916,131768,0.803851
179,360000,890440,51,169,52453,131768,0.847495
179.1,375000,864720,49,173,52453,131768,0.865019
179.2,315000,942880,50,171,52453,131768,0.800539
179.3,390000,853960,49,172,52453,133216,0.877881
179.4,315000,932120,49,173,52453,133216,0.803301
179.5,330000,918520,52,170,52453,133216,0.818201
179.6,390000,862440,49,173,52453,133216,0.875433
179.7,315000,923640,49,174,52453,133216,0.805508
179.8,360000,895600,51,170,52453,133216,0.846052
179.9,345000,895600,44,174,46480,133216,0.83544
180,270000,981680,50,168,46480,133216,0.755696
180.1,375000,868960,46,172,49376,133216,0.863798
180.2,285000,960160,45,174,46480,133216,0.772791
180.3,300000,960160,49,168,46480,133216,0.784659
180.4,345000,890480,45,172,46480,133216,0.836867
180.5,285000,965280,46,172,46480,133216,0.771577
180.6,315000,938640,51,168,49376,133216,0.801623
180.7,360000,890480,40,174,43821,133216,0.847484
180.8,240000,1.00832e+06,45,170,43821,133216,0.725258
180.9,330000,912000,44,172,43821,133216,0.819951
181,285000,960160,44,172,43821,133216,0.772791
181.1,285000,965280,47,172,46717,133216,0.771577
181.2,345000,912000,41,172,43821,133216,0.830932
181.3,240000,1.00832e+06,45,170,43821,133216,0.725258
181.4,315000,932120,46,169,43821,133216,0.803301
181.5,315000,923640,44,172,43821,133216,0.805508
181.6,285000,960160,43,172,42723,133216,0.772791
181.7,315000,938640,42,170,42723,133216,0.801623
181.8,255000,986800,44,172,42723,133216,0.742235
181.9,285000,975160,44,171,42723,133216,0.769261
182,300000,945160,45,170,42723,133216,0.788356
182.1,300000,938640,42,172,42723,133216,0.789989
182.2,270000,981680,45,168,42723,133216,0.755696
182.3,315000,938640,42,172,41133,133216,0.801623
182.4,270000,975160,43,171,41133,133216,0.757163
182.5,285000,960160,45,171,44029,133216,0.772791
182.6,300000,945160,40,172,41133,133216,0.788356
182.7,255000,991920,44,170,41133,133216,0.741141
182.8,300000,960160,43,170,41133,133216,0.784659
182.9,270000,975160,43,171,41133,133216,0.757163
183,285000,966680,46,170,44029,133216,0.771247
183.1,315000,932120,40,173,41133,133216,0.803301
183.2,240000,1.0032e+06,42,171,39477,133216,0.726284
183.3,270000,971800,44,168,39477,133216,0.757925
183.4,300000,953640,41,171,39477,133216,0.786255
183.5,255000,988200,44,170,42373,133216,0.741935
183.6,300000,958760,40,171,39477,133216,0.785
183.7,240000,993320,43,172,39477,133216,0.728287
183.8,285000,975160,43,169,39477,133216,0.769261
183.9,285000,960160,42,171,39477,133216,0.772791
184,270000,981680,43,171,39477,133216,0.755696
184.1,300000,945160,39,170,39477,133216,0.788356
184.2,225000,1.01344e+06,42,172,39477,133216,0.711587
184.3,285000,970040,43,169,39477,133216,0.770457
184.4,285000,960160,42,171,39477,133216,0.772791
184.5,270000,976920,42,172,39477,133216,0.756766
184.6,285000,970040,40,169,38806,133216,0.770457
184.7,255000,993320,41,170,38806,133216,0.740843
184.8,255000,981680,42,170,38806,133216,0.74334
184.9,285000,975160,42,169,38806,133216,0.769261
185,270000,971800,41,170,38806,133216,0.757925
185.1,270000,981680,40,168,38806,133216,0.755696
185.2,255000,991920,40,172,38806,133216,0.741141
185.3,255000,991560,42,169,38806,133216,0.741217
185.4,270000,971800,42,170,38806,133216,0.757925
185.5,270000,981680,40,170,38806,133216,0.755696
185.6,270000,986800,40,168,38806,133216,0.754555
185.7,255000,981680,41,172,38806,133216,0.74334
185.8,255000,1.0018e+06,42,169,38806,133216,0.739053
185.9,285000,965280,42,171,41702,133216,0.771577
186,270000,976560,39,171,38806,133216,0.756847
186.1,255000,993320,41,168,37972,133216,0.740843
186.2,270000,975160,40,171,37972,133216,0.757163
186.3,255000,986800,41,171,37972,133216,0.742235
186.4,270000,981680,43,171,40868,133216,0.755696
186.5,270000,971800,39,172,37972,133216,0.757925
186.6,240000,1.00832e+06,24,170,5792,133216,0.725258
186.7,45000,1.20712e+06,25,164,5792,133216,0.537227
186.8,60000,1.19072e+06,25,164,5792,133216,0.550262
186.9,60000,1.19072e+06,28,164,72989,133216,0.550262
187,120000,1.12616e+06,39,170,72989,133216,0.60536
187.1,240000,1.00832e+06,42,170,72989,133216,0.725258
187.2,285000,955040,43,170,72989,133216,0.774015
187.3,270000,980280,47,171,77860,133216,0.75601
187.4,315000,933520,46,171,74964,133216,0.80294
187.5,330000,917120,42,171,85484,133216,0.818575
187.6,270000,986800,47,173,85484,133216,0.754555
187.7,315000,918520,49,172,85484,133216,0.806854
187.8,345000,917120,48,172,85484,133216,0.829544
187.9,330000,910600,49,173,85484,133216,0.820329
188,330000,918520,50,170,85484,133216,0.818201
188.1,345000,900720,50,174,88767,133216,0.834023
188.2,345000,912000,50,172,88767,133216,0.830932
188.3,345000,890480,56,172,91663,133216,0.836867
188.4,390000,868960,52,172,91039,133216,0.873564
188.5,375000,869520,50,143,100983,113365,0.863637
188.6,480000,760800,45,75,100983,92672,0.951281
188.7,435000,790680,43,119,52522,95568,0.92233
188.8,390000,855000,44,125,52522,97016,0.87758
188.9,390000,870000,48,129,61551,99912,0.873267
189,405000,840000,54,131,61551,102808,0.891203
189.1,465000,780000,52,132,61551,104256,0.939836
189.2,435000,810000,54,136,61551,107152,0.916822
189.3,435000,810000,56,135,61551,108600,0.916822
189.4,465000,795000,54,138,61551,111496,0.935809
189.5,435000,810000,52,139,61551,112944,0.916822
189.6,405000,840000,55,136,61551,114392,0.891203
189.7,435000,810000,54,141,61551,115840,0.916822
189.8,405000,855000,55,141,61551,117288,0.886878
189.9,420000,825000,58,141,64447,118736,0.904306
190,435000,810000,52,144,61551,120184,0.916822
190.1,390000,855000,57,142,61551,121632,0.87758
190.2,420000,825000,55,146,61551,123080,0.904306
190.3,390000,870000,54,147,58756,124528,0.873267
190.4,405000,840000,57,144,61652,125976,0.891203
190.5,405000,840000,50,148,58756,125976,0.891203
190.6,345000,900000,57,145,58756,127424,0.834221
190.7,420000,840000,53,150,58756,128872,0.9
190.8,360000,885000,54,149,58756,128872,0.849026
190.9,375000,870000,57,148,61652,130320,0.8635
191,420000,825000,45,153,52671,130320,0.904306
191.1,285000,960000,52,166,52671,131768,0.772829
191.2,375000,882160,50,176,52671,131768,0.860033
191.3,330000,917640,50,177,52671,131768,0.818436
191.4,345000,905480,53,174,55567,133216,0.832713
191.5,375000,870360,46,177,52671,133216,0.863396
191.6,300000,938640,50,177,52671,133216,0.789989
191.7,375000,875120,50,175,52671,133216,0.862035
191.8,330000,928400,49,177,52671,133216,0.815579
191.9,330000,912000,55,173,55567,133216,0.819951
192,390000,863840,46,175,52671,133216,0.875031
192.1,300000,944800,49,173,50622,133216,0.788445
192.2,360000,883960,49,174,50622,133216,0.84932
192.3,330000,913400,47,177,50622,133216,0.819574
192.4,315000,943400,52,174,53518,133216,0.800407
192.5,345000,897000,46,175,50622,133216,0.835052
192.6,315000,928400,48,175,50622,133216,0.804266
192.7,360000,895240,46,176,47809,133216,0.846152
192.8,300000,945160,47,175,47809,133216,0.788356
192.9,330000,921880,49,176,50705,133216,0.817305
193,330000,913400,45,175,47809,133216,0.819574
193.1,300000,948520,48,174,47809,133216,0.78752
193.2,345000,906880,47,176,47809,133216,0.832329
193.3,315000,934920,46,175,47809,133216,0.802579
193.4,300000,938640,51,173,50705,133216,0.789989
193.5,375000,880240,43,177,47809,133216,0.860578
193.6,270000,976560,48,175,47809,133216,0.756847
193.7,345000,900360,45,176,45153,133216,0.834122
193.8,315000,940040,45,175,45153,133216,0.801264
193.9,285000,959800,49,174,48049,133216,0.772877
194,345000,907240,42,177,45153,133216,0.832231
194.1,270000,966320,46,175,45153,133216,0.759177
194.2,315000,943400,46,174,45153,133216,0.800407
194.3,315000,923640,45,177,45153,133216,0.805508
194.4,285000,971440,49,173,48049,133216,0.770129
194.5,345000,901760,42,175,45153,133216,0.833736
194.6,255000,991560,46,172,43601,133216,0.741217
194.7,315000,923640,45,173,43601,133216,0.805508
194.8,300000,955040,45,175,43601,133216,0.785911
194.9,300000,944800,47,173,46497,133216,0.788445
195,330000,927000,41,176,43601,133216,0.815948
195.1,255000,988200,45,175,43601,133216,0.741935
195.2,315000,933160,45,174,43601,133216,0.803033
195.3,300000,945160,44,175,43601,133216,0.788356
195.4,285000,970040,48,174,46497,133216,0.770457
195.5,345000,901760,40,176,43601,133216,0.833736
195.6,240000,1.0032e+06,45,174,43601,133216,0.726284
195.7,315000,940040,45,173,43601,133216,0.801264
195.8,300000,944800,44,173,43601,133216,0.788445
195.9,285000,960160,48,173,46497,133216,0.772791
196,345000,906880,41,175,43601,133216,0.832329
196.1,255000,992960,44,173,42421,133216,0.740919
196.2,300000,938640,44,175,42421,133216,0.789989
196.3,285000,964920,44,174,42421,133216,0.771662
196.4,285000,966680,47,173,45317,133216,0.771247
196.5,315000,933160,42,174,42421,133216,0.803033
196.6,270000,971800,45,173,42421,133216,0.757925
196.7,300000,955040,44,175,42421,133216,0.785911
196.8,285000,966320,44,173,42421,133216,0.771331
196.9,285000,953640,47,174,45317,133216,0.774351
197,315000,940040,41,175,42421,133216,0.801264
197.1,270000,966320,44,175,42099,133216,0.759177
197.2,300000,953640,44,176,42099,133216,0.786255
197.3,285000,971440,44,174,42099,133216,0.770129
197.4,285000,961560,47,173,44995,133216,0.772458
197.5,315000,927000,41,176,42099,133216,0.804631
197.6,255000,992960,45,174,42099,133216,0.740919
197.7,300000,955040,43,174,41803,133216,0.785911
197.8,285000,956440,43,173,41803,133216,0.773679
197.9,285000,960160,45,175,44699,133216,0.772791
198,315000,928400,40,177,41803,133216,0.804266
198.1,240000,1.0196e+06,43,173,41803,133216,0.723029
198.2,285000,955040,44,173,41803,133216,0.774015
198.3,300000,949920,43,175,41803,133216,0.787173
198.4,285000,971440,44,175,44699,133216,0.770129
198.5,300000,938640,40,175,41803,133216,0.789989
198.6,240000,1.0032e+06,44,175,41803,133216,0.726284
198.7,300000,959800,34,174,5792,133216,0.784746
198.8,195000,1.05276e+06,25,167,5792,133216,0.679083
198.9,60000,1.1856e+06,22,171,5792,133216,0.550478
199,45000,1.202e+06,22,171,5792,133216,0.537385
199.1,15000,1.22864e+06,39,169,78186,133216,0.512207
199.2,255000,992960,42,173,75837,133216,0.740919
199.3,285000,971440,43,173,75837,133216,0.770129
199.4,285000,960160,44,173,75837,133216,0.772791
199.5,285000,955040,45,175,80389,133216,0.774015
199.6,315000,944800,50,173,81285,133216,0.800051
199.7,345000,895600,45,177,80185,133216,0.83544
199.8,315000,928400,46,175,89596,133216,0.804266
199.9,315000,944800,49,175,89596,133216,0.800051
