Time,NewReno_1_Bps,Cubic_2_Bps,Bbr_3_Bps,Dctcp_4_Bps,NewReno_1_PktLoss,Cubic_2_PktLoss,Bbr_3_PktLoss,Dctcp_4_PktLoss,NewReno_1_Cwnd,Cubic_2_Cwnd,Bbr_3_Cwnd,Dctcp_4_Cwnd,JainsFairnessIndex
122.6,0,285000,195000,759720,2189,1120,1231,1575,120174,34750,30403,181167,0.551713
122.7,0,285000,225000,740880,2189,1119,1226,1581,120174,34750,30403,182615,0.574621
122.8,0,300000,180000,769600,2189,1118,1229,1577,120174,36198,31851,182615,0.54622
122.9,15000,255000,210000,762400,2189,1122,1231,1581,1448,37646,31851,184063,0.558771
123,30000,285000,225000,720040,2190,1124,1227,1578,2896,39094,33299,184063,0.609522
123.1,15000,315000,165000,747400,2193,1126,1233,1579,5792,40542,34747,184063,0.563111
123.2,60000,315000,225000,640480,2197,1121,1230,1589,11584,40542,34747,185511,0.682494
123.3,120000,240000,180000,714240,2193,1126,1233,1585,14480,41990,36195,185511,0.639959
123.4,150000,315000,195000,592320,2195,1126,1232,1593,23168,43438,36195,185511,0.767884
123.5,90000,285000,180000,692720,2221,1123,1235,1579,46336,43438,37643,186959,0.646959
123.6,480000,150000,165000,452960,2253,1132,1234,1593,92672,44886,37643,186959,0.802293
123.7,300000,270000,150000,531840,2253,1128,1239,1597,107152,44886,39091,186959,0.836674
123.8,375000,210000,135000,523200,2277,1130,1234,1580,111496,44885,39091,142800,0.810564
123.9,660000,150000,90000,351600,2239,1134,1244,1553,118736,44885,39090,186958,0.663972
124,226400,405000,285000,326320,2227,1129,1234,1536,118736,44885,39090,179288,0.958055
124.1,6760,510000,300000,212360,2227,1131,1240,1610,118736,47781,37648,164128,0.669898
124.2,0,345000,120000,779600,2227,1133,1250,1595,118736,49229,40538,188406,0.522473
124.3,0,285000,315000,655000,2227,1134,1238,1610,118736,49229,41986,188406,0.646058
124.4,0,300000,165000,777760,2227,1139,1245,1596,118736,50677,41986,188406,0.534682
124.5,0,360000,285000,595880,2227,1138,1241,1607,118736,52125,43434,189854,0.680239
124.6,0,390000,180000,686560,2227,1132,1247,1603,118736,52125,43434,189854,0.601856
124.7,0,330000,255000,654800,2227,1137,1249,1607,118736,53573,44882,189854,0.637604
124.8,0,345000,225000,680040,2227,1137,1246,1604,118736,55021,44882,191302,0.618015
124.9,0,405000,270000,580000,2228,1132,1247,1606,1448,55021,46330,191302,0.686794
125,15000,300000,255000,671560,2227,1141,1248,1607,1448,56469,46330,191302,0.635666
125.1,0,390000,240000,628160,2229,1140,1251,1603,2896,57917,47778,192750,0.654892
125.2,30000,345000,255000,616880,2231,1137,1246,1605,5792,57917,47778,192750,0.687327
125.3,60000,345000,210000,633280,2234,1141,1253,1601,10136,59365,49226,192750,0.686108
125.4,105000,345000,270000,515440,2227,1140,1252,1611,10136,59365,50674,194198,0.814244
125.5,0,390000,255000,610720,2239,1139,1251,1607,18824,60813,50674,194198,0.668032
125.6,180000,285000,225000,553360,2251,1138,1248,1611,36200,60813,50674,194198,0.821511
125.7,225000,330000,210000,482640,2244,1145,1255,1617,41992,62261,52122,194198,0.891391
125.8,75000,315000,240000,621640,2272,1142,1253,1593,65160,62261,52121,144352,0.713537
125.9,300000,270000,165000,512640,2285,1146,1257,1549,65160,63709,52121,195645,0.859197
126,300000,435000,300000,215560,2285,1149,1256,1536,60816,63708,52121,194080,0.940542
126.1,495000,435000,255000,56080,2284,1145,1256,1583,60816,65156,52121,194080,0.76643
126.2,420000,210000,195000,426520,2299,1158,1263,1599,68056,66604,53569,195645,0.889047
126.3,345000,375000,270000,255000,2292,1151,1258,1640,68056,66604,53568,195645,0.974675
126.4,435000,345000,210000,261120,2293,1153,1257,1622,68056,66603,53568,117848,0.930545
126.5,345000,240000,120000,553080,2293,1155,1265,1610,68056,66603,53568,124656,0.796284
126.6,390000,345000,375000,134680,2308,1161,1260,1610,68056,66603,53568,138432,0.900947
126.7,465000,330000,90000,365360,2305,1155,1270,1636,69504,66603,55015,137904,0.837453
126.8,360000,405000,405000,67160,2307,1157,1254,1692,69504,66602,55015,134864,0.82794
126.9,410640,285000,120000,439080,2308,1154,1272,1665,69504,66602,55015,132168,0.861149
127,345000,390000,255000,263440,2315,1163,1263,1661,69504,66601,55015,115064,0.968505
127.1,585000,435000,225000,0,2314,1156,1278,1715,70952,66601,56462,101208,0.665733
127.2,435000,270000,285000,257840,2313,1163,1267,1700,70952,66601,56462,102304,0.949845
127.3,225000,360000,165000,495000,2319,1156,1271,1701,72400,68048,56462,100072,0.856415
127.4,465000,255000,270000,257920,2326,1173,1272,1691,72400,68048,56462,82584,0.925484
127.5,420000,330000,120000,378160,2335,1168,1268,1680,73848,68048,56462,81136,0.879764
127.6,471960,375000,198800,207520,2332,1176,1256,1666,73848,70943,56462,91288,0.880528
127.7,555000,543840,0,140160,2338,1164,1256,1656,75296,70943,56462,105768,0.615593
127.8,723120,497840,30000,0,2333,1171,1254,1656,76744,72391,56462,105768,0.507
127.9,690000,557800,0,0,2334,1168,1254,1656,78192,73839,56462,105768,0.49445
128,735000,510000,0,0,2333,1169,1254,1656,78192,75287,56462,105768,0.484186
128.1,720000,540000,0,0,2334,1167,1254,1656,79640,75287,56462,105768,0.49
128.2,750000,495000,0,0,2335,1171,1254,1657,81088,76735,56462,1448,0.479869
128.3,690000,555000,0,0,2336,1171,1254,1657,82536,78183,56462,1448,0.494189
128.4,705000,525000,0,15000,2338,1170,1255,1658,83984,78183,1448,2896,0.501383
128.5,720000,525000,15000,0,2339,1170,1256,1658,85432,79631,2896,2896,0.499717
128.6,705000,510000,0,30000,2338,1173,1256,1660,85432,81079,2896,5792,0.511205
128.7,690000,525000,30000,0,2339,1172,1258,1660,86880,81079,5792,5792,0.514873
128.8,675000,510000,0,56560,2343,1173,1258,1656,88328,82527,5792,5792,0.536034
128.9,675000,525000,60000,0,2343,1170,1259,1661,89776,82527,8688,8688,0.54011
129,675000,450000,45000,75000,2344,1179,1256,1656,89776,83975,8688,8688,0.582038
129.1,660000,555000,30000,0,2343,1175,1266,1666,91224,85423,17376,15928,0.520474
129.2,645000,420000,30000,150000,2351,1181,1264,1656,92672,85423,17376,15928,0.629247
129.3,615000,495000,150000,0,2342,1177,1278,1676,92672,86871,34752,30408,0.614634
129.4,660000,450000,75000,60000,2349,1183,1273,1672,94120,86871,34752,30408,0.598627
129.5,420000,360000,225000,240000,2346,1178,1288,1668,94120,88319,56461,39096,0.935497
129.6,645000,600000,0,0,2325,1175,1292,1696,94120,88319,56461,59368,0.499348
129.7,439520,195000,480000,135000,2351,1169,1280,1687,97016,88319,56460,59368,0.813469
129.8,511400,456840,0,285000,2341,1194,1296,1716,97016,88319,56460,75296,0.712027
129.9,465000,30000,510000,240000,2319,1192,1280,1704,97016,88319,56460,76743,0.724548
130,149760,673800,30000,390000,2363,1205,1298,1694,98464,88319,56460,76743,0.614219
130.1,450000,225680,495000,90000,2350,1203,1292,1733,89776,88319,57908,76743,0.784372
130.2,360000,435000,90000,350080,2348,1199,1297,1709,98464,88319,59356,76743,0.848436
130.3,405000,104960,360000,390440,2388,1219,1283,1708,98464,70032,59356,78190,0.86888
130.4,516920,603600,60000,60000,2372,1241,1309,1732,98464,88319,59355,78190,0.602315
130.5,260080,320880,180000,490840,2374,1225,1305,1719,98464,88319,59355,78190,0.882462
130.6,318640,504560,300000,123840,2401,1246,1306,1721,98464,89767,59355,78190,0.842515
130.7,473760,360000,90000,330000,2380,1234,1312,1711,98464,89767,55024,78190,0.834263
130.8,287360,516800,270000,167520,2360,1217,1303,1699,98464,89767,55024,78190,0.855358
130.9,0,278160,246360,60000,2360,1199,1288,1695,98464,89767,59355,78190,0.602938
131,0,60320,0,0,2360,1196,1288,1695,98464,89767,59355,78190,0.25
131.1,0,0,0,0,2360,1196,1288,1695,98464,89767,59355,78190,1
131.2,0,0,0,0,2360,1196,1288,1695,98464,89767,59355,78190,1
131.3,0,0,0,0,2360,1196,1288,1695,98464,89767,59355,78190,1
131.4,0,0,0,15000,2360,1196,1288,1695,98464,89767,59355,1448,0.25
131.5,0,0,0,0,2360,1196,1288,1698,98464,89767,59355,2896,1
131.6,45000,0,0,19560,2360,1196,1289,1697,2896,89767,1448,2896,0.432797
131.7,180000,0,15000,30000,2360,1196,1290,1695,11584,89767,2896,2896,0.377517
131.8,372680,0,30000,0,2376,1197,1292,1699,40544,1448,5792,5792,0.28999
131.9,945000,15000,60000,60000,2407,1198,1288,1703,98464,2896,5792,11584,0.323838
132,1.095e+06,30000,0,120000,2418,1201,1293,1695,101360,5792,8688,11584,0.319112
132.1,1.125e+06,50440,75000,0,2410,1196,1300,1711,102808,5792,17376,23168,0.306878
132.2,840000,0,180000,240000,2424,1203,1288,1695,102808,10136,17376,23168,0.498869
132.3,1.14e+06,105000,0,0,2411,1208,1312,1727,104256,18824,34752,46336,0.295665
132.4,585000,180000,360000,120000,2423,1196,1320,1719,105704,18824,57920,46336,0.74718
132.5,885000,0,0,360000,2413,1220,1328,1727,107152,36200,59354,69504,0.424513
132.6,300000,345000,600000,0,2429,1209,1317,1748,107152,44888,60802,78189,0.681
132.7,825000,0,0,435000,2428,1245,1329,1719,108600,70952,60802,78189,0.456286
132.8,240000,285000,495000,225000,2428,1235,1306,1757,108600,70952,60802,78188,0.891895
132.9,635000,90000,120000,405000,2435,1264,1329,1730,108600,69504,62250,78188,0.662357
133,285000,300000,270000,390000,2453,1259,1317,1749,108600,68056,62250,79636,0.977995
133.1,425120,345000,330000,150000,2446,1257,1326,1755,101384,70952,63697,79636,0.906177
133.2,365880,285000,150000,446080,2417,1254,1326,1732,101384,69504,63697,81084,0.890391
133.3,75000,345000,525000,300000,2412,1235,1315,1751,108600,70952,65145,81083,0.790385
133.4,0,18080,555000,675000,2412,1233,1306,1725,108600,70952,65145,81083,0.509735
133.5,0,0,480000,397280,2412,1233,1317,1743,108600,70952,66593,82531,0.495594
133.6,0,0,585000,660000,2412,1233,1311,1740,108600,70952,68041,83979,0.498192
133.7,0,0,510000,525000,2412,1233,1314,1735,108600,70952,69489,83979,0.499895
133.8,0,0,600000,555000,2412,1233,1314,1741,108600,70952,69489,85427,0.499242
133.9,0,0,600000,645000,2413,1233,1315,1737,1448,70952,70937,86875,0.499348
134,45000,15000,615000,540000,2416,1233,1315,1741,5792,1448,72385,86875,0.54913
134.1,177840,30000,480000,555000,2412,1233,1322,1743,11584,2896,73833,88323,0.676349
134.2,225000,0,555000,465000,2432,1237,1324,1749,36200,5792,75281,89771,0.67407
134.3,420000,60000,360000,420000,2444,1240,1328,1753,65160,10136,75281,89771,0.816667
134.4,360000,105000,405000,375000,2460,1245,1332,1755,94120,18824,76729,91219,0.870263
134.5,480000,0,330000,435000,2486,1245,1328,1746,108600,18824,76729,91219,0.733184
134.6,600000,120000,270000,255000,2483,1249,1335,1755,108600,27512,78177,91219,0.756368
134.7,570000,0,345000,345000,2465,1253,1332,1759,110048,30408,78176,92667,0.705036
134.8,454680,105000,270000,405000,2455,1253,1336,1754,110048,27512,78176,92666,0.838184
134.9,260560,0,540000,450000,2436,1258,1334,1736,110048,30408,78176,92666,0.695696
135,45000,180000,679680,351280,2433,1263,1304,1743,110048,24616,78176,92666,0.636281
135.1,0,300000,497880,451320,2433,1264,1324,1747,110048,31856,79624,94114,0.720354
135.2,0,270000,405000,566640,2433,1265,1340,1739,110048,33304,81072,94114,0.690705
135.3,0,285000,555000,405000,2433,1261,1330,1759,110048,34752,82520,95562,0.700386
135.4,0,225000,420000,615000,2433,1262,1336,1748,110048,34752,82520,95562,0.655762
135.5,0,270000,585000,390000,2433,1267,1330,1759,110048,36200,83968,97010,0.683161
135.6,0,285000,405000,555000,2433,1265,1335,1752,110048,37648,83968,97010,0.700386
135.7,0,285000,540000,420000,2433,1260,1336,1761,110048,37648,85416,98458,0.705551
135.8,0,210000,465000,585000,2434,1267,1333,1752,1448,39096,85416,98458,0.658701
135.9,15000,315000,510000,405000,2435,1265,1336,1760,2896,40544,86864,99906,0.740116
136,25760,255000,420000,540000,2434,1266,1341,1756,2896,40544,88312,99906,0.721153
136.1,15000,255000,525000,450000,2433,1268,1338,1759,2896,41992,88312,101354,0.713147
136.2,0,300000,465000,495000,2436,1267,1340,1756,4344,43440,89760,101354,0.72
136.3,45000,285000,480000,435000,2437,1266,1342,1760,7240,43440,89760,102802,0.770582
136.4,60000,240000,435000,510000,2441,1271,1344,1758,13032,44888,91208,102802,0.759035
136.5,120000,285000,480000,360000,2433,1270,1344,1767,13032,44888,91208,104250,0.850494
136.6,0,270000,465000,525000,2449,1271,1344,1758,24616,46336,92656,104250,0.702789
136.7,240000,225000,390000,390000,2465,1268,1342,1764,47784,46336,92656,104250,0.93958
136.8,210000,240000,435000,360000,2455,1275,1346,1769,50680,47784,94104,105698,0.921482
136.9,195000,255000,360000,435000,2491,1266,1346,1760,82536,47784,94104,105698,0.918533
137,285000,150000,420000,390000,2493,1279,1346,1755,82536,47784,94104,105697,0.896538
137.1,120000,315000,390000,435000,2517,1275,1350,1726,78192,47784,94104,105697,0.872404
137.2,645000,105000,330000,165000,2503,1284,1335,1786,75296,47784,94104,107145,0.688074
137.3,345000,435000,468560,0,2502,1278,1352,1788,81088,49232,94104,107145,0.738398
137.4,255000,135000,45000,812280,2490,1278,1349,1753,75296,49232,94104,107144,0.521998
137.5,155480,360000,483920,244440,2479,1276,1360,1754,79640,49232,95552,107144,0.86393
137.6,0,420000,537160,301160,2479,1279,1365,1774,82536,50680,95552,107144,0.71241
137.7,0,345000,300000,605000,2479,1289,1354,1781,82536,50680,95552,108592,0.679289
137.8,0,285000,446800,503640,2479,1289,1391,1774,82536,52128,98448,108592,0.713886
137.9,0,285000,619120,345000,2479,1290,1346,1787,82536,52128,98448,110040,0.668441
138,0,465000,390000,405000,2479,1274,1369,1790,82536,53576,98448,110040,0.745562
138.1,0,90000,480000,675000,2480,1290,1358,1782,1448,53576,99896,111488,0.558266
138.2,15000,465000,525000,240000,2481,1282,1365,1794,2896,55024,99896,111488,0.704973
138.3,0,150000,390000,705000,2481,1286,1366,1777,2896,55024,101344,111488,0.576968
138.4,30000,435000,525000,255000,2483,1280,1363,1799,5792,56472,101344,112936,0.730076
138.5,60000,150000,420000,630000,2486,1290,1372,1779,10136,56472,102792,112936,0.662162
138.6,0,435000,420000,390000,2486,1282,1368,1794,10136,57920,102792,114384,0.748479
138.7,105000,195000,525000,420000,2491,1287,1370,1788,18824,57920,104240,114384,0.77335
138.8,0,390000,330000,525000,2491,1282,1376,1785,18824,59368,104240,114384,0.722117
138.9,180000,150000,630000,300000,2503,1292,1359,1798,36200,59368,104240,115832,0.732558
139,165000,375000,270000,435000,2492,1288,1352,1791,36200,59368,104240,115832,0.90123
139.1,30000,195000,502560,510000,2513,1295,1320,1796,44888,59368,104240,115831,0.694153
139.2,345000,360000,0,555000,2521,1296,1377,1759,44888,59368,104240,115831,0.713015
139.3,0,210000,750000,290080,2521,1303,1345,1751,44888,60816,105688,115831,0.565584
139.4,225000,615000,400600,0,2523,1294,1371,1823,34752,60816,103816,117279,0.652897
139.5,120000,0,210000,916000,2524,1304,1372,1768,43440,60816,105688,117279,0.432429
139.6,150000,615000,360000,120000,2516,1289,1365,1820,43440,62264,105688,118727,0.71138
139.7,30000,270000,158600,795000,2523,1296,1355,1787,40544,63712,105688,118726,0.537469
139.8,165000,540000,211400,330000,2521,1287,1340,1765,43440,65160,105688,118726,0.822112
139.9,187240,720000,0,201120,2514,1288,1340,1842,43440,66608,105688,120174,0.517109
140,0,465000,0,650880,2514,1308,1340,1790,43440,68056,105688,120174,0.486501
140.1,0,660000,0,585000,2514,1276,1340,1819,43440,68056,105688,121622,0.498192
140.2,0,405000,0,855000,2515,1294,1340,1798,1448,69504,105688,121622,0.443439
140.3,15000,585000,0,645000,2516,1296,1340,1804,2896,70952,105688,123070,0.510902
140.4,30000,570000,0,645000,2518,1297,1340,1807,5792,72400,105688,123070,0.522369
140.5,60000,525000,0,660000,2522,1298,1340,1806,11584,72400,105688,124518,0.542099
140.6,120000,525000,0,615000,2529,1302,1341,1809,21720,73848,1448,124518,0.593939
140.7,225000,495000,0,525000,2522,1304,1341,1813,27512,75296,1448,125966,0.678318
140.8,75000,525000,15000,630000,2537,1299,1342,1809,41992,75296,2896,125966,0.571227
140.9,345000,360000,0,540000,2544,1304,1342,1810,44888,76744,2896,127414,0.717305
141,330000,435000,30000,450000,2536,1307,1341,1816,44888,76744,2896,127414,0.772656
141.1,240000,495000,0,525000,2539,1301,1341,1814,46336,78192,2896,128862,0.686381
141.2,345000,345000,15000,540000,2541,1309,1342,1814,47784,79640,4344,128862,0.731316
141.3,210000,480000,0,555000,2543,1307,1342,1813,47784,79640,4344,128862,0.665218
141.4,345000,360000,30000,510000,2543,1310,1346,1816,49232,81088,8688,130310,0.760375
141.5,300000,480000,0,480000,2539,1306,1346,1816,49232,81088,8688,130310,0.720588
141.6,285000,345000,90000,525000,2545,1312,1340,1815,50680,82536,8688,131758,0.800674
141.7,315000,450000,0,480000,2542,1310,1352,1830,50680,82536,17376,131758,0.728224
141.8,270000,405000,15000,563760,2545,1309,1351,1836,52128,82536,17376,131758,0.708101
141.9,285000,375000,105000,481440,2551,1315,1358,1839,52128,83984,26064,126888,0.835888
142,270000,420000,0,547200,2548,1311,1358,1793,52128,83984,26064,133205,0.697369
142.1,315000,480000,120000,341880,2552,1281,1360,1764,52128,83984,26064,133205,0.856869
142.2,681680,124120,180000,65240,2525,1272,1355,1842,52128,83984,23168,133205,0.534439
142.3,0,0,75000,919440,2525,1272,1362,1802,52128,83984,24616,133205,0.290516
142.4,0,0,270000,474440,2525,1272,1363,1763,52128,83984,28960,133205,0.464936
142.5,0,0,195000,360000,2525,1272,1371,1836,52128,83984,30408,134653,0.459396
142.6,0,0,240000,1.00116e+06,2525,1272,1355,1826,52128,83984,30408,134653,0.363347
142.7,0,0,135000,1.01256e+06,2525,1272,1367,1811,52128,83984,31856,136101,0.315498
142.8,0,0,255000,902640,2525,1272,1373,1823,52128,83984,33304,136101,0.380812
142.9,0,0,345000,853600,2525,1273,1362,1831,52128,1448,33304,137549,0.423709
143,0,30000,345000,868960,2525,1273,1356,1833,52128,2896,34752,138997,0.442116
143.1,15000,30000,210000,981680,2526,1272,1365,1829,1448,2896,36200,138997,0.378964
143.2,15000,60000,285000,896640,2525,1272,1366,1821,1448,5792,36200,140445,0.444072
143.3,0,120000,315000,814280,2525,1272,1366,1834,1448,11584,37648,141893,0.502365
143.4,0,210000,300000,731000,2527,1274,1365,1845,2896,23168,39096,141893,0.57598
143.5,30000,150000,255000,820800,2529,1296,1367,1831,5792,46336,40544,143341,0.517306
143.6,60000,360000,225000,590240,2533,1330,1366,1841,11584,83984,40544,143341,0.716739
143.7,120000,480000,150000,499040,2541,1314,1375,1853,23168,83984,41992,144789,0.755364
143.8,210000,390000,180000,477520,2543,1331,1369,1855,34752,85432,41992,144789,0.865784
143.9,0,420000,240000,590800,2555,1317,1372,1815,43440,85432,43440,144788,0.670832
144,195000,420000,180000,447720,2566,1327,1371,1782,41992,85432,43440,144788,0.863195
144.1,330000,645000,255000,19560,2556,1325,1377,1823,39096,85432,43440,144788,0.661238
144.2,285000,338840,330000,299560,2570,1337,1371,1868,44888,86880,44888,144788,0.995133
144.3,270000,551920,90000,324080,2568,1322,1375,1891,44888,86880,44888,144788,0.778414
144.4,195000,285000,240000,526040,2570,1336,1370,1857,46336,88328,46336,146236,0.855779
144.5,255000,480000,75000,449720,2575,1332,1386,1848,46336,88328,46336,134288,0.788248
144.6,360000,390000,240000,246440,2576,1326,1381,1854,46336,88328,46336,146235,0.955412
144.7,285000,336040,180000,454800,2575,1328,1390,1820,47784,88328,46336,146235,0.909764
144.8,330000,542520,300000,69800,2576,1334,1382,1907,49232,89776,47784,146235,0.774623
144.9,330000,494240,165000,258040,2578,1343,1391,1912,49232,91224,47784,146235,0.870116
145,255000,285000,240000,476160,2579,1349,1382,1911,47784,91224,49232,146235,0.916174
145.1,270000,600000,195000,183080,2590,1342,1396,1920,50680,91224,49232,105264,0.771991
145.2,345000,450000,135000,310920,2591,1328,1392,1912,52128,91224,49232,114824,0.882108
145.3,450000,222840,375000,209400,2592,1362,1389,1899,52128,90496,50680,123512,0.905028
145.4,135000,711280,120000,276280,2594,1338,1395,1880,52128,92672,50680,146234,0.627752
145.5,495000,322240,390000,43040,2592,1323,1384,1876,53576,92672,52128,146234,0.777223
145.6,570000,395600,285000,0,2595,1357,1385,1878,55024,94120,52128,146234,0.694958
145.7,300000,735000,210000,0,2590,1356,1392,1878,56472,95568,53576,146234,0.574658
145.8,330000,555000,345000,16400,2596,1349,1387,1876,56472,95568,53576,146234,0.72429
145.9,525000,510000,210000,0,2594,1358,1392,1876,57920,97016,55024,146234,0.668316
146,315000,615000,330000,0,2594,1358,1388,1876,59368,98464,55024,146234,0.676899
146.1,435000,585000,225000,0,2596,1353,1392,1876,60816,98464,56472,146234,0.665733
146.2,450000,525000,270000,0,2594,1361,1394,1876,60816,99912,56472,146234,0.703246
146.3,345000,630000,270000,0,2596,1357,1395,1877,62264,99912,57920,1448,0.658101
146.4,465000,510000,285000,0,2597,1360,1394,1877,62264,101360,57920,1448,0.711864
146.5,390000,585000,255000,15000,2596,1359,1398,1876,63712,101360,59368,1448,0.692501
146.6,405000,540000,300000,0,2600,1358,1394,1878,65160,102808,59368,2896,0.710206
146.7,405000,555000,285000,0,2599,1361,1395,1878,65160,102808,59368,2896,0.700386
146.8,390000,555000,270000,30000,2602,1361,1396,1880,66608,104256,60816,5792,0.725769
146.9,465000,540000,255000,0,2600,1361,1397,1880,68056,104256,60816,5792,0.692852
147,360000,555000,270000,60000,2600,1365,1398,1876,68056,105704,62264,5792,0.75372
147.1,435000,540000,270000,0,2602,1363,1398,1884,69504,105704,62264,11584,0.699817
147.2,390000,540000,315000,0,2602,1366,1398,1884,69504,107152,63712,11584,0.713738
147.3,435000,495000,210000,119600,2602,1364,1400,1884,70952,107152,63712,17376,0.805125
147.4,360000,570000,315000,0,2602,1339,1399,1889,70952,107152,63712,20272,0.699817
147.5,405000,465000,240000,135000,2608,1370,1404,1880,72400,108600,65160,20272,0.849655
147.6,705000,20960,510000,15000,2600,1380,1390,1901,73848,108600,65160,36200,0.516272
147.7,165000,1.005e+06,75000,0,2601,1364,1406,1901,73848,110048,66608,36200,0.371575
147.8,525000,120000,405000,195000,2612,1381,1392,1890,73848,110048,66608,36200,0.787494
147.9,195000,900000,165000,0,2609,1322,1414,1904,73848,110048,66608,36200,0.45347
148,420000,67000,525000,225000,2625,1326,1386,1889,73848,110048,66608,36200,0.754314
148.1,817160,121400,291680,15000,2619,1317,1406,1912,75296,110048,68056,34752,0.504898
148.2,566640,0,434080,255000,2619,1317,1404,1895,75296,110048,69504,34752,0.686139
148.3,690000,0,450000,105000,2618,1317,1394,1913,76744,110048,69504,39096,0.561909
148.4,675000,0,330000,240000,2620,1317,1411,1899,78192,110048,70952,39096,0.622875
148.5,630000,0,465000,165000,2618,1317,1394,1910,78192,110048,70952,39096,0.619817
148.6,705000,0,330000,210000,2618,1317,1407,1901,79640,110048,72400,40544,0.596141
148.7,615000,0,435000,195000,2618,1317,1401,1908,81088,110048,73848,40544,0.640004
148.8,705000,0,360000,180000,2620,1317,1409,1905,82536,110048,73848,41992,0.587999
148.9,615000,0,405000,240000,2619,1317,1407,1907,82536,110048,75296,41992,0.661665
149,690000,0,420000,135000,2622,1318,1407,1909,83984,1448,75296,43440,0.577742
149.1,615000,15000,345000,270000,2622,1318,1409,1907,85432,1448,76744,43440,0.679389
149.2,675000,0,450000,120000,2624,1318,1407,1914,86880,1448,76744,44888,0.576196
149.3,615000,15000,360000,255000,2623,1317,1410,1907,86880,1448,78192,44888,0.676188
149.4,660000,0,465000,135000,2622,1317,1405,1914,88328,1448,78192,44888,0.592344
149.5,615000,0,360000,270000,2626,1319,1410,1907,89776,2896,79640,46336,0.66728
149.6,615000,30000,405000,195000,2630,1317,1409,1910,91224,2896,79640,46336,0.666763
149.7,690000,0,375000,180000,2626,1321,1413,1909,91224,5792,81088,47784,0.596967
149.8,600000,60000,420000,180000,2627,1317,1409,1913,92672,5792,81088,47784,0.693396
149.9,645000,0,405000,195000,2631,1325,1409,1910,94120,11584,82536,47784,0.626957
150,555000,120000,330000,240000,2628,1333,1413,1911,94120,23168,82536,49232,0.792568
150.1,645000,0,420000,180000,2630,1333,1409,1911,95568,23168,82536,49232,0.620184
150.2,510000,240000,315000,180000,2628,1349,1417,1914,95568,46336,83984,50680,0.862419
150.3,615000,0,450000,195000,2632,1349,1407,1913,97016,46336,83984,50680,0.641455
150.4,450000,315000,285000,195000,2628,1360,1419,1912,97016,69504,85432,50680,0.920497
150.5,585000,0,420000,240000,2617,1367,1409,1911,97016,68056,85432,52128,0.672491
150.6,393240,405000,360000,90000,2597,1377,1416,1919,97016,69504,86880,52128,0.853544
150.7,91400,315000,525000,315000,2591,1361,1416,1917,97016,69504,86880,52128,0.805048
150.8,15000,360000,630000,240000,2590,1356,1374,1915,97016,69504,86880,52128,0.663169
150.9,0,230960,425200,420000,2590,1340,1406,1910,97016,69504,88328,53576,0.705246
151,0,0,690000,465000,2590,1340,1420,1898,97016,69504,89776,55024,0.481719
151.1,0,0,810000,285000,2590,1340,1411,1914,97016,69504,91224,56472,0.406546
151.2,0,0,855000,390000,2590,1340,1398,1914,97016,69504,91224,56472,0.43879
151.3,0,0,705000,435000,2590,1340,1408,1904,97016,69504,92672,57920,0.473443
151.4,0,0,795000,390000,2590,1340,1410,1911,97016,69504,94120,59368,0.447704
151.5,0,0,870000,375000,2590,1340,1401,1914,97016,69504,95568,59368,0.43175
151.6,0,0,765000,465000,2591,1340,1411,1910,1448,69504,97016,60816,0.471926
151.7,45000,15000,825000,375000,2590,1340,1410,1914,2896,1448,97016,62264,0.481967
151.8,45000,15000,795000,390000,2594,1340,1410,1916,7240,1448,98464,62264,0.492775
151.9,180000,0,675000,390000,2590,1340,1416,1915,13032,1448,99912,63712,0.60536
152,240000,0,690000,315000,2610,1340,1421,1920,39096,1448,101360,63712,0.612247
152.1,420000,0,540000,300000,2626,1342,1427,1923,70952,2896,101360,65160,0.71129
152.2,360000,30000,540000,315000,2644,1344,1428,1920,97016,5792,102808,65160,0.74331
152.3,660000,0,345000,240000,2651,1344,1433,1921,98464,5792,102808,66608,0.632947
152.4,480000,60000,510000,195000,2645,1348,1423,1928,98464,11584,102808,66608,0.728224
152.5,600000,0,390000,255000,2640,1348,1432,1930,99912,11584,104256,66608,0.671442
152.6,480000,120000,405000,255000,2617,1356,1417,1926,99912,23168,104256,66608,0.837607
152.7,180000,240000,528960,300000,2666,1340,1391,1922,99912,23168,104256,66608,0.848144
152.8,1.02168e+06,0,0,225000,2620,1372,1453,1935,99912,46336,104256,66608,0.355019
152.9,124440,180000,737400,195000,2667,1384,1419,1939,102808,63712,104256,66608,0.607372
153,795000,15000,30000,420000,2645,1384,1455,1932,102808,63712,105704,68056,0.490272
153.1,240000,360000,422280,225000,2629,1403,1450,1928,102808,63712,98640,68056,0.934594
153.2,195000,210000,360000,480000,2645,1390,1440,1911,102808,63712,105704,68056,0.876463
153.3,302360,465000,481760,0,2619,1403,1419,1944,102808,66608,105704,70952,0.72271
153.4,35960,600000,60000,543880,2693,1389,1491,1923,102808,66608,105704,70952,0.581658
153.5,765000,60000,272400,165000,2687,1406,1465,1945,102808,68056,105704,72400,0.5772
153.6,135000,615000,256200,240000,2692,1393,1508,1929,85464,68056,100968,72400,0.747089
153.7,555000,150000,153680,390000,2693,1401,1496,1923,82568,68056,105704,72400,0.769988
153.8,274720,480000,485240,0,2671,1398,1506,1953,90072,66928,105704,72400,0.710058
